Cluster,region,technology,Resource,Zone,EndCap,EndEnergyCap,EndChargeCap,NewCap,RetCap,NewEnergyCap,RetEnergyCap,NewChargeCap,RetChargeCap,iter,CPA_ID,lcoe,Area,latitude,longitude,interconnect_annuity,state,m_landcover,m_primeFarmland,exFacil,plFacil,m_HMI,m_popden,cpa_mw
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392657,31.294317,6.028407384,43.21928190638965,-77.21153612,4790.514,New York,82,1,0,0,0.404285757,29.40909091,13.563916
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393453,31.312353,4.498402105,43.00578997227988,-77.86870181,4744.854,New York,82,1,0,0,0.640786325,7.368421053,20.24281
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396206,31.321127,2.531529919,42.95506935421289,-77.17087747,4384.9033,New York,82,1,0,0,0.628119057,7.3,11.391885
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396115,31.32397,9.203984947,42.86627551245467,-77.70067965,4681.0776,New York,82,1,0,0,0.686011647,18.35,20.708965
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396114,31.3276,8.423888233,42.8656277376772,-77.76417001,4689.0796,New York,82,1,0,0,0.6735264,11.9,18.953749
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392747,31.337534,5.268537113,43.11449436985773,-77.85080527,4747.6523,New York,81,1,0,0,0.596402202,39.28571429,5.9271045
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392640,31.343105,13.89202399,43.10136518095709,-77.09082633,4584.7944,New York,82,1,0,0,0.46098284,16.16981132,31.257053
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392653,31.357924,14.19866932,43.18588993583405,-77.1665346,4931.1196,New York,82,1,0,0,0.388049722,19.1754386,31.947006
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392879,31.369108,16.64953223,42.9930232091372,-77.11867421,4490.2554,New York,82,1,0,0,0.589435906,14.08823529,37.46145
2,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_2,3,0.001898532,0,0,0.001898532,0,0,0,0,0,0,392433,30.779625,16.15112943,43.25871459344462,-77.1454015,5590.992,New York,41,1,0,0,0.339532121,11.56923077,36.340042
3,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_3,3,0.000436308,0,0,0.000436308,0,0,0,0,0,0,393487,33.847034,9.249665907,42.56225451649458,-76.92731685,10011.895,New York,41,1,0,0,0.463501602,17.73684211,20.811749
4,NY_Z_B,LandbasedWind,NY_Z_B_landbasedwind_class1_advanced_4,3,0.000500282,0,0,0.000500282,0,0,0,0,0,0,72364,42.72142,31.74999993,42.44899837132578,-77.88573392,11237.738,New York,41,0,0,0,0.236183342,2.57480315,17.145
4,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_4,3,0.000368575,0,0,0.000368575,0,0,0,0,0,0,395956,33.822887,15.68013285,42.497118794932,-77.20506199,10898.422,New York,81,1,0,0,0.341217861,5.492063492,70.5606
5,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_5,3,0.000217988,0,0,0.000217988,0,0,0,0,0,0,400081,37.93901,11.14168988,42.05187127378439,-76.88398484,19889.463,New York,41,0,0,0,0.319685549,11.88372093,25.068802
6,NY_Z_B,LandbasedWind,NY_Z_B_landbasedwind_class1_advanced_6,3,0.000300203,0,0,0.000300203,0,0,0,0,0,0,72319,47.42382,70.74999923,42.196037398715646,-77.24944886,14504.256,New York,41,1,0,0,0.330537633,7.508833922,9.5512495
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395760,29.747433,2.582860353,42.97600218439848,-76.10646255,1001.63586,New York,41,0,0,0,0.568175173,20.9,5.8114357
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395757,29.824842,9.20870479,42.95757653753329,-76.11551762,1171.7963,New York,41,0,0,0,0.56521484,20.09756098,20.719585
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392460,29.9319,7.324349278,43.034099885296456,-76.35568442,1385.8684,New York,82,1,0,0,0.641203742,26,16.479786
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,391998,29.97918,7.599465479,43.155104632832085,-75.2422426,1131.7089,New York,41,1,0,0,0.506352456,26.90625,17.098797
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,391999,30.002308,3.62524939,43.14662896422252,-75.19109049,1384.0322,New York,41,0,0,0,0.454563653,20.58823529,8.156811
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392462,30.051178,7.914351247,43.06218978687683,-76.35173801,1647.9738,New York,41,1,0,0,0.638754647,18.96551724,17.807291
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392019,30.09411,4.809172749,43.1678754143253,-75.18469711,1585.2854,New York,41,1,0,0,0.434485454,21.18181818,10.820639
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395756,30.12588,3.209698386,42.96237875986084,-76.18991805,1833.521,New York,41,1,0,0,0.558436857,13.55555556,7.2218213
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395758,30.14577,8.008835999,42.94955863955437,-76.08618278,1877.2444,New York,81,0,0,0,0.544612392,16.74074074,18.01988
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393901,30.245588,4.858905223,42.94850432489604,-76.05740333,2056.581,New York,41,0,0,0,0.545518779,16.52173913,10.932537
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395755,30.281843,17.46063703,42.97214306394963,-76.21962345,2176.357,New York,82,1,0,0,0.587343558,24.02777778,39.286434
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392000,30.291967,12.38318845,43.13642731148846,-75.15625108,2019.0333,New York,41,1,0,0,0.410595945,12.23076923,27.862173
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392420,30.302547,6.199598896,43.0960362417289,-76.01949214,1979.6226,New York,90,1,0,0,0.531428814,18.69230769,13.949098
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395752,30.307648,12.10896934,42.99634401788962,-76.37076765,2211.553,New York,82,1,0,0,0.647697284,20.76744186,27.24518
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393916,30.343454,7.238375991,42.98840240072024,-76.04959199,2271.5747,New York,41,1,0,0,0.624835768,18.70967742,16.286346
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392463,30.375158,6.697740345,43.06829962201073,-76.30912315,2298.7917,New York,41,1,0,0,0.641693058,26.19230769,15.069916
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392021,30.403603,15.74999978,43.16865055497615,-75.14892673,2263.7642,New York,41,1,0,0,0.412097796,12.82539683,35.4375
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395746,30.423067,2.976742852,42.93714210770325,-76.19155489,2486.788,New York,82,1,0,0,0.573704752,15.36363636,6.6976714
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392421,30.43935,4.753790773,43.11348519560431,-76.01647021,2279.2456,New York,81,1,0,0,0.477405553,34.21052632,5.348015
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392020,30.497591,4.076542387,43.187131099889065,-75.20560456,2427.0542,New York,41,1,0,0,0.449105036,15.6875,9.17222
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392017,30.499416,8.827375628,43.192170264126375,-75.28512775,2381.0596,New York,41,1,0,0,0.426335459,27.38461538,19.861595
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392554,30.504147,8.371889419,43.10387380420376,-76.33570967,2581.976,New York,82,1,0,0,0.653444622,18.15625,18.836752
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392018,30.51059,12.39547991,43.186028437846375,-75.24718993,2405.5183,New York,41,1,0,0,0.43795834,19.8125,27.88983
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395742,30.52395,13.70474918,42.95697696265772,-76.37599613,2686.8682,New York,82,1,0,0,0.625887116,19.71698113,30.835686
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392040,30.538664,13.54880293,43.211076743583206,-75.18786461,2517.0378,New York,41,1,0,0,0.412386021,17.35185185,30.484806
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392041,30.548119,15.15113004,43.20313982021803,-75.13750419,2537.7498,New York,81,1,0,0,0.414231364,7.196721311,68.180084
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392161,30.551008,2.895480609,43.12318445476318,-76.03785494,2523.7937,New York,81,0,0,0,0.498296931,15.2,6.5148315
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392422,30.562658,2.296610464,43.11256530070253,-75.98845686,2549.3086,New York,81,1,0,0,0.45906632,37.125,2.5836868
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395745,30.566868,11.59667688,42.93555065982228,-76.2286501,2802.8828,New York,41,1,0,0,0.60230015,15.08888889,26.092524
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393902,30.583841,16.00000015,42.94071567075528,-76.02574417,2799.6633,New York,41,1,0,0,0.564542842,14.375,36
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392022,30.595476,13.39548003,43.16246247905843,-75.1028286,2684.3938,New York,41,1,0,0,0.381711747,7.692307692,60.27966
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392553,30.604548,14.29720578,43.10611573247147,-76.38195249,2397.538,New York,82,1,0,0,0.637826671,14.53448276,32.168713
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393917,30.60953,10.99940474,42.971303279552274,-76.01759949,2856.0977,New York,41,1,0,0,0.569192255,27.45238095,24.748661
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,391982,30.61213,9.028238371,43.09834154042588,-75.11874106,2720.8997,New York,82,1,0,0,0.460637205,22.34146341,20.313536
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,390393,30.64458,7.000000064,43.19462428418398,-75.33435957,2698.851,New York,41,1,0,0,0.427623275,15.96428571,15.75
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,394907,30.646656,11.60957376,43.06004814747469,-75.17646649,2796.5918,New York,41,1,0,0,0.454416281,28.25,26.12154
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393942,30.664015,12.68063173,43.035024755800485,-75.94137005,2771.295,New York,82,1,0,0,0.531962979,16.75,28.531422
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392042,30.696468,15.00000019,43.196006858462304,-75.08926181,2862.757,New York,81,1,0,0,0.396022139,5.35,67.5
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393999,30.703176,5.345747914,43.16145508670858,-75.36143332,2714.009,New York,41,1,0,0,0.458746082,15.78947368,12.027933
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392573,30.730034,4.465681554,43.122998674793045,-76.33331107,3077.8987,New York,82,1,0,0,0.648534739,25.06666667,10.047784
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392038,30.739424,3.585053473,43.21740126858874,-75.27105562,2906.4795,New York,81,1,0,0,0.407126929,12.8,8.06637
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392059,30.75611,14.50000016,43.23806823884542,-75.12639983,2993.4224,New York,41,1,0,0,0.386089208,11.29310345,32.625
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392039,30.759188,14.4744538,43.21830232780447,-75.23531236,2949.748,New York,41,1,0,0,0.405382186,16.47457627,32.56752
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395754,30.763256,5.12727788,42.97188712960553,-76.27618411,3212.7302,New York,82,1,0,0,0.607364075,18.16666667,11.536375
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395535,30.764349,15.90113003,42.230831705009805,-75.93274947,3233.0295,New York,43,0,0,0,0.352267743,20.96875,35.777542
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392155,30.767914,3.099799343,43.12395651156498,-75.96094163,2998.852,New York,41,0,0,0,0.440288118,3.214285714,27.898193
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395753,30.798899,8.303523263,42.98545682548416,-76.30967664,3291.0515,New York,82,1,0,0,0.624141958,25.73529412,18.682928
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393995,30.800655,9.294083166,43.12931957567065,-75.36308484,2927.0483,New York,41,1,0,0,0.481543653,20.83333333,20.911688
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392001,30.809025,15.79880341,43.125802235810845,-75.11148879,3152.5422,New York,41,1,0,0,0.382931898,12.66666667,35.547306
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392552,30.830284,14.00405163,43.11159065140541,-76.4265677,2890.1445,New York,82,1,0,0,0.627479108,17.18644068,31.509115
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392392,30.84505,11.75000005,43.09879735000349,-75.92116278,3167.795,New York,41,1,0,0,0.532892968,31.12765957,13.21875
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392157,30.846834,2.801330446,43.13635226206529,-75.95937707,3171.6992,New York,41,1,0,0,0.421847152,18.58333333,6.3029933
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395744,30.871265,13.9709969,42.94313497623948,-76.27698853,3450.0713,New York,82,1,0,0,0.616092384,15.875,31.434744
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393918,30.893328,7.749404948,42.9600732917056,-75.96809117,3479.5547,New York,41,1,0,0,0.567817931,13.93103448,17.436161
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393957,30.897509,5.816410954,43.070109791582894,-75.88901201,3474.3767,New York,41,1,0,0,0.567291579,21.72727273,13.086925
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,395743,30.900085,13.15492029,42.94864809431064,-76.3230404,3513.4033,New York,82,1,0,0,0.616319014,11.47169811,29.59857
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392861,30.910702,4.987112467,43.05073500143561,-76.53460828,2955.7068,New York,82,1,0,0,0.625632568,22.54545455,11.221003
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392156,30.939772,4.755649454,43.16224840570844,-75.95001647,3520.3464,New York,41,1,0,0,0.463957828,22.28571429,10.700212
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392162,30.947355,7.005649668,43.1043710454438,-75.86850573,3583.8582,New York,90,1,0,0,0.554417799,16.4,15.762712
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392572,30.955803,9.947144797,43.13491429437918,-76.37431426,3164.05,New York,82,1,0,0,0.623822133,19.2972973,22.381075
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393943,30.95644,11.62727766,43.0273108680812,-75.90127706,3411.7559,New York,82,0,0,0,0.547618344,17.31818182,26.161375
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392536,30.964916,3.994350663,43.090139007792814,-76.45032559,3183.938,New York,82,1,0,0,0.627905407,17.28571429,8.987289
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392158,30.970955,11.75,43.14223279835437,-75.91435251,3588.7898,New York,41,1,0,0,0.462864154,24.44680851,26.4375
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392858,31.007687,12.99079769,43.020882959402535,-76.55682792,3167.0032,New York,82,0,0,0,0.617933192,17.51923077,29.229296
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393945,31.013958,2.714418199,43.01574201558016,-75.86795983,3730.142,New York,41,0,0,0,0.558269046,10.75,6.107441
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,394909,31.016676,5.692090882,43.044573315278335,-75.10033373,3512.3833,New York,41,0,0,0,0.414971676,8.3,25.614408
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392571,31.047657,13.70246017,43.1467555978346,-76.41996116,3364.4958,New York,82,1,0,0,0.614540049,10.16363636,30.830536
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393956,31.053549,4.487446578,43.06302652441498,-75.93084174,3624.4414,New York,82,1,0,0,0.52285978,22.21052632,10.096755
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392854,31.061487,11.11302085,42.98408432649242,-76.56840036,3284.2158,New York,82,1,0,0,0.643158691,19.16666667,25.004297
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392535,31.0669,7.178869092,43.08973870550202,-76.48598646,3406.4893,New York,82,1,0,0,0.622227354,21,16.152456
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392159,31.069366,3.343220734,43.13672197690236,-75.88543471,3804.7878,New York,41,1,0,0,0.535198553,5.363636364,15.044494
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393903,31.069918,14.79880338,42.93364079025864,-75.97768445,3867.4934,New York,41,1,0,0,0.579498839,6.423728814,66.59461
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,323394,31.0865,2.249999933,43.159571168269146,-76.00617583,3842.3958,New York,81,1,0,0,0.425192075,15.22222222,5.0625
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392550,31.087471,3.025115844,43.12782251232597,-76.46084959,3451.3774,New York,82,0,0,0,0.624909912,4.866666667,27.226042
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393919,31.09823,14.45212618,42.960972506356114,-75.91857985,3929.69,New York,41,1,0,0,0.567390137,19.94915254,32.517284
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392163,31.10995,12.77165938,43.09398904715989,-75.82882973,3940.9734,New York,41,1,0,0,0.585324429,12.1509434,28.736233
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393931,31.14558,11.30352362,42.99683517822587,-75.90676421,4033.712,New York,82,1,0,0,0.547612329,16.15217391,25.432928
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392569,31.155716,7.186116157,43.15086106948685,-76.45986308,3600.304,New York,82,1,0,0,0.639323854,12.2,16.168762
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,393958,31.158607,11.68518707,43.05628299070713,-75.83678078,4047.8462,New York,82,1,0,0,0.602157873,15.10638298,26.291672
1,NY_Z_C&E,UtilityPV_Class1_Moderate_,NY_Z_C&E_utilitypv_class1_advanced_1,4,4833.045403,0,0,4833.045403,0,0,0,0,0,0,392857,31.177553,5.888576551,43.02282464451766,-76.59660691,3537.0825,New York,41,0,0,0,0.598734372,16,13.249297
