"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/11/2023 00:00:00","EST","CAPITL",61757,1059.282
"12/11/2023 00:00:00","EST","CENTRL",61754,1575.0432
"12/11/2023 00:00:00","EST","DUNWOD",61760,511.7589
"12/11/2023 00:00:00","EST","GENESE",61753,927.4992
"12/11/2023 00:00:00","EST","HUD VL",61758,889.6708
"12/11/2023 00:00:00","EST","LONGIL",61762,1694.4821
"12/11/2023 00:00:00","EST","MHK VL",61756,779.6548
"12/11/2023 00:00:00","EST","MILLWD",61759,247.0825
"12/11/2023 00:00:00","EST","N.Y.C.",61761,4435.138
"12/11/2023 00:00:00","EST","NORTH",61755,651.006
"12/11/2023 00:00:00","EST","WEST",61752,1496.7095
"12/11/2023 01:00:00","EST","CAPITL",61757,1038.0351
"12/11/2023 01:00:00","EST","CENTRL",61754,1564.9373
"12/11/2023 01:00:00","EST","DUNWOD",61760,496.0575
"12/11/2023 01:00:00","EST","GENESE",61753,912.2092
"12/11/2023 01:00:00","EST","HUD VL",61758,862.4057
"12/11/2023 01:00:00","EST","LONGIL",61762,1626.795
"12/11/2023 01:00:00","EST","MHK VL",61756,762.583
"12/11/2023 01:00:00","EST","MILLWD",61759,241.2305
"12/11/2023 01:00:00","EST","N.Y.C.",61761,4279.8441
"12/11/2023 01:00:00","EST","NORTH",61755,647.6984
"12/11/2023 01:00:00","EST","WEST",61752,1475.8428
"12/11/2023 02:00:00","EST","CAPITL",61757,1035.2991
"12/11/2023 02:00:00","EST","CENTRL",61754,1544.0772
"12/11/2023 02:00:00","EST","DUNWOD",61760,483.2583
"12/11/2023 02:00:00","EST","GENESE",61753,907.3373
"12/11/2023 02:00:00","EST","HUD VL",61758,847.6908
"12/11/2023 02:00:00","EST","LONGIL",61762,1592.9348
"12/11/2023 02:00:00","EST","MHK VL",61756,759.3304
"12/11/2023 02:00:00","EST","MILLWD",61759,240.4499
"12/11/2023 02:00:00","EST","N.Y.C.",61761,4172.2852
"12/11/2023 02:00:00","EST","NORTH",61755,639.7927
"12/11/2023 02:00:00","EST","WEST",61752,1464.5917
"12/11/2023 03:00:00","EST","CAPITL",61757,1049.2723
"12/11/2023 03:00:00","EST","CENTRL",61754,1543.1817
"12/11/2023 03:00:00","EST","DUNWOD",61760,475.9014
"12/11/2023 03:00:00","EST","GENESE",61753,907.0212
"12/11/2023 03:00:00","EST","HUD VL",61758,849.5685
"12/11/2023 03:00:00","EST","LONGIL",61762,1579.3764
"12/11/2023 03:00:00","EST","MHK VL",61756,756.7203
"12/11/2023 03:00:00","EST","MILLWD",61759,241.7048
"12/11/2023 03:00:00","EST","N.Y.C.",61761,4125.4327
"12/11/2023 03:00:00","EST","NORTH",61755,639.6056
"12/11/2023 03:00:00","EST","WEST",61752,1468.5866
"12/11/2023 04:00:00","EST","CAPITL",61757,1083.6258
"12/11/2023 04:00:00","EST","CENTRL",61754,1551.7216
"12/11/2023 04:00:00","EST","DUNWOD",61760,481.4462
"12/11/2023 04:00:00","EST","GENESE",61753,933.5709
"12/11/2023 04:00:00","EST","HUD VL",61758,868.2614
"12/11/2023 04:00:00","EST","LONGIL",61762,1618.2617
"12/11/2023 04:00:00","EST","MHK VL",61756,755.3132
"12/11/2023 04:00:00","EST","MILLWD",61759,250.7321
"12/11/2023 04:00:00","EST","N.Y.C.",61761,4172.4643
"12/11/2023 04:00:00","EST","NORTH",61755,645.6699
"12/11/2023 04:00:00","EST","WEST",61752,1503.9666
"12/11/2023 05:00:00","EST","CAPITL",61757,1155.9376
"12/11/2023 05:00:00","EST","CENTRL",61754,1637.5809
"12/11/2023 05:00:00","EST","DUNWOD",61760,509.84
"12/11/2023 05:00:00","EST","GENESE",61753,997.4814
"12/11/2023 05:00:00","EST","HUD VL",61758,927.3921
"12/11/2023 05:00:00","EST","LONGIL",61762,1743.4323
"12/11/2023 05:00:00","EST","MHK VL",61756,807.726
"12/11/2023 05:00:00","EST","MILLWD",61759,269.0275
"12/11/2023 05:00:00","EST","N.Y.C.",61761,4407.4976
"12/11/2023 05:00:00","EST","NORTH",61755,658.6417
"12/11/2023 05:00:00","EST","WEST",61752,1571.8658
"12/11/2023 06:00:00","EST","CAPITL",61757,1281.4488
"12/11/2023 06:00:00","EST","CENTRL",61754,1799.4283
"12/11/2023 06:00:00","EST","DUNWOD",61760,577.2645
"12/11/2023 06:00:00","EST","GENESE",61753,1107.5295
"12/11/2023 06:00:00","EST","HUD VL",61758,1021.1426
"12/11/2023 06:00:00","EST","LONGIL",61762,1944.7452
"12/11/2023 06:00:00","EST","MHK VL",61756,903.8216
"12/11/2023 06:00:00","EST","MILLWD",61759,306.7278
"12/11/2023 06:00:00","EST","N.Y.C.",61761,4872.8981
"12/11/2023 06:00:00","EST","NORTH",61755,681.2654
"12/11/2023 06:00:00","EST","WEST",61752,1696.0598
"12/11/2023 07:00:00","EST","CAPITL",61757,1380.1234
"12/11/2023 07:00:00","EST","CENTRL",61754,1924.0585
"12/11/2023 07:00:00","EST","DUNWOD",61760,632.9181
"12/11/2023 07:00:00","EST","GENESE",61753,1201.5426
"12/11/2023 07:00:00","EST","HUD VL",61758,1102.8532
"12/11/2023 07:00:00","EST","LONGIL",61762,2126.9487
"12/11/2023 07:00:00","EST","MHK VL",61756,973.7506
"12/11/2023 07:00:00","EST","MILLWD",61759,332.0046
"12/11/2023 07:00:00","EST","N.Y.C.",61761,5373.1991
"12/11/2023 07:00:00","EST","NORTH",61755,692.5685
"12/11/2023 07:00:00","EST","WEST",61752,1814.6647
"12/11/2023 08:00:00","EST","CAPITL",61757,1428.3455
"12/11/2023 08:00:00","EST","CENTRL",61754,1951.4376
"12/11/2023 08:00:00","EST","DUNWOD",61760,655.1811
"12/11/2023 08:00:00","EST","GENESE",61753,1218.7142
"12/11/2023 08:00:00","EST","HUD VL",61758,1145.0658
"12/11/2023 08:00:00","EST","LONGIL",61762,2221.3118
"12/11/2023 08:00:00","EST","MHK VL",61756,993.122
"12/11/2023 08:00:00","EST","MILLWD",61759,335.5516
"12/11/2023 08:00:00","EST","N.Y.C.",61761,5700.8724
"12/11/2023 08:00:00","EST","NORTH",61755,693.0532
"12/11/2023 08:00:00","EST","WEST",61752,1842.7998
"12/11/2023 09:00:00","EST","CAPITL",61757,1433.6765
"12/11/2023 09:00:00","EST","CENTRL",61754,1955.896
"12/11/2023 09:00:00","EST","DUNWOD",61760,668.957
"12/11/2023 09:00:00","EST","GENESE",61753,1213.4908
"12/11/2023 09:00:00","EST","HUD VL",61758,1134.2769
"12/11/2023 09:00:00","EST","LONGIL",61762,2281.5753
"12/11/2023 09:00:00","EST","MHK VL",61756,1015.842
"12/11/2023 09:00:00","EST","MILLWD",61759,341.117
"12/11/2023 09:00:00","EST","N.Y.C.",61761,5889.0981
"12/11/2023 09:00:00","EST","NORTH",61755,697.019
"12/11/2023 09:00:00","EST","WEST",61752,1860.3828
"12/11/2023 10:00:00","EST","CAPITL",61757,1425.2386
"12/11/2023 10:00:00","EST","CENTRL",61754,1978.5295
"12/11/2023 10:00:00","EST","DUNWOD",61760,657.7837
"12/11/2023 10:00:00","EST","GENESE",61753,1228.7007
"12/11/2023 10:00:00","EST","HUD VL",61758,1112.5516
"12/11/2023 10:00:00","EST","LONGIL",61762,2280.4404
"12/11/2023 10:00:00","EST","MHK VL",61756,1017.3303
"12/11/2023 10:00:00","EST","MILLWD",61759,333.4235
"12/11/2023 10:00:00","EST","N.Y.C.",61761,5886.9058
"12/11/2023 10:00:00","EST","NORTH",61755,697.7582
"12/11/2023 10:00:00","EST","WEST",61752,1886.7574
"12/11/2023 11:00:00","EST","CAPITL",61757,1383.0465
"12/11/2023 11:00:00","EST","CENTRL",61754,1965.9726
"12/11/2023 11:00:00","EST","DUNWOD",61760,643.0674
"12/11/2023 11:00:00","EST","GENESE",61753,1238.4712
"12/11/2023 11:00:00","EST","HUD VL",61758,1110.6496
"12/11/2023 11:00:00","EST","LONGIL",61762,2086.5621
"12/11/2023 11:00:00","EST","MHK VL",61756,1001.0279
"12/11/2023 11:00:00","EST","MILLWD",61759,326.3444
"12/11/2023 11:00:00","EST","N.Y.C.",61761,5907.5026
"12/11/2023 11:00:00","EST","NORTH",61755,697.2621
"12/11/2023 11:00:00","EST","WEST",61752,1894.6
"12/11/2023 12:00:00","EST","CAPITL",61757,1345.6206
"12/11/2023 12:00:00","EST","CENTRL",61754,1985.4479
"12/11/2023 12:00:00","EST","DUNWOD",61760,664.254
"12/11/2023 12:00:00","EST","GENESE",61753,1242.6781
"12/11/2023 12:00:00","EST","HUD VL",61758,1120.2988
"12/11/2023 12:00:00","EST","LONGIL",61762,2106.1662
"12/11/2023 12:00:00","EST","MHK VL",61756,996.3447
"12/11/2023 12:00:00","EST","MILLWD",61759,333.8116
"12/11/2023 12:00:00","EST","N.Y.C.",61761,5976.4316
"12/11/2023 12:00:00","EST","NORTH",61755,692.7055
"12/11/2023 12:00:00","EST","WEST",61752,1875.3429
"12/11/2023 13:00:00","EST","CAPITL",61757,1332.5701
"12/11/2023 13:00:00","EST","CENTRL",61754,1981.7599
"12/11/2023 13:00:00","EST","DUNWOD",61760,673.9502
"12/11/2023 13:00:00","EST","GENESE",61753,1247.5976
"12/11/2023 13:00:00","EST","HUD VL",61758,1143.5143
"12/11/2023 13:00:00","EST","LONGIL",61762,2159.7416
"12/11/2023 13:00:00","EST","MHK VL",61756,1024.9402
"12/11/2023 13:00:00","EST","MILLWD",61759,343.8731
"12/11/2023 13:00:00","EST","N.Y.C.",61761,5971.6554
"12/11/2023 13:00:00","EST","NORTH",61755,692.8748
"12/11/2023 13:00:00","EST","WEST",61752,1899.3135
"12/11/2023 14:00:00","EST","CAPITL",61757,1349.1607
"12/11/2023 14:00:00","EST","CENTRL",61754,2000.29
"12/11/2023 14:00:00","EST","DUNWOD",61760,685.9189
"12/11/2023 14:00:00","EST","GENESE",61753,1256.2639
"12/11/2023 14:00:00","EST","HUD VL",61758,1149.6563
"12/11/2023 14:00:00","EST","LONGIL",61762,2269.9723
"12/11/2023 14:00:00","EST","MHK VL",61756,1044.4325
"12/11/2023 14:00:00","EST","MILLWD",61759,349.767
