"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"11/28/2023 00:00:00","EST","CAPITL",61757,1156.4443
"11/28/2023 00:00:00","EST","CENTRL",61754,1654.5024
"11/28/2023 00:00:00","EST","DUNWOD",61760,423.3795
"11/28/2023 00:00:00","EST","GENESE",61753,1007.9893
"11/28/2023 00:00:00","EST","HUD VL",61758,983.4655
"11/28/2023 00:00:00","EST","LONGIL",61762,1841.8271
"11/28/2023 00:00:00","EST","MHK VL",61756,778.1584
"11/28/2023 00:00:00","EST","MILLWD",61759,269.3728
"11/28/2023 00:00:00","EST","N.Y.C.",61761,4714.9506
"11/28/2023 00:00:00","EST","NORTH",61755,676.9266
"11/28/2023 00:00:00","EST","WEST",61752,1720.9435
"11/28/2023 01:00:00","EST","CAPITL",61757,1137.7537
"11/28/2023 01:00:00","EST","CENTRL",61754,1622.7597
"11/28/2023 01:00:00","EST","DUNWOD",61760,371.0908
"11/28/2023 01:00:00","EST","GENESE",61753,992.9778
"11/28/2023 01:00:00","EST","HUD VL",61758,957.6754
"11/28/2023 01:00:00","EST","LONGIL",61762,1767.7903
"11/28/2023 01:00:00","EST","MHK VL",61756,769.3121
"11/28/2023 01:00:00","EST","MILLWD",61759,263.1235
"11/28/2023 01:00:00","EST","N.Y.C.",61761,4585.962
"11/28/2023 01:00:00","EST","NORTH",61755,674.2034
"11/28/2023 01:00:00","EST","WEST",61752,1672.8657
"11/28/2023 02:00:00","EST","CAPITL",61757,1133.3724
"11/28/2023 02:00:00","EST","CENTRL",61754,1625.4785
"11/28/2023 02:00:00","EST","DUNWOD",61760,346.9268
"11/28/2023 02:00:00","EST","GENESE",61753,982.166
"11/28/2023 02:00:00","EST","HUD VL",61758,949.3444
"11/28/2023 02:00:00","EST","LONGIL",61762,1741.6383
"11/28/2023 02:00:00","EST","MHK VL",61756,779.9131
"11/28/2023 02:00:00","EST","MILLWD",61759,259.9708
"11/28/2023 02:00:00","EST","N.Y.C.",61761,4501.8915
"11/28/2023 02:00:00","EST","NORTH",61755,675.1507
"11/28/2023 02:00:00","EST","WEST",61752,1580.3287
"11/28/2023 03:00:00","EST","CAPITL",61757,1133.7418
"11/28/2023 03:00:00","EST","CENTRL",61754,1632.0647
"11/28/2023 03:00:00","EST","DUNWOD",61760,363.8139
"11/28/2023 03:00:00","EST","GENESE",61753,982.808
"11/28/2023 03:00:00","EST","HUD VL",61758,952.9084
"11/28/2023 03:00:00","EST","LONGIL",61762,1736.4656
"11/28/2023 03:00:00","EST","MHK VL",61756,769.8421
"11/28/2023 03:00:00","EST","MILLWD",61759,257.9255
"11/28/2023 03:00:00","EST","N.Y.C.",61761,4437.7071
"11/28/2023 03:00:00","EST","NORTH",61755,673.6569
"11/28/2023 03:00:00","EST","WEST",61752,1592.2161
"11/28/2023 04:00:00","EST","CAPITL",61757,1160.1143
"11/28/2023 04:00:00","EST","CENTRL",61754,1702.5289
"11/28/2023 04:00:00","EST","DUNWOD",61760,398.5081
"11/28/2023 04:00:00","EST","GENESE",61753,1012.7154
"11/28/2023 04:00:00","EST","HUD VL",61758,970.2136
"11/28/2023 04:00:00","EST","LONGIL",61762,1782.4654
"11/28/2023 04:00:00","EST","MHK VL",61756,794.0468
"11/28/2023 04:00:00","EST","MILLWD",61759,268.6961
"11/28/2023 04:00:00","EST","N.Y.C.",61761,4470.7517
"11/28/2023 04:00:00","EST","NORTH",61755,676.7435
"11/28/2023 04:00:00","EST","WEST",61752,1699.9094
"11/28/2023 05:00:00","EST","CAPITL",61757,1234.2628
"11/28/2023 05:00:00","EST","CENTRL",61754,1788.7546
"11/28/2023 05:00:00","EST","DUNWOD",61760,485.2286
"11/28/2023 05:00:00","EST","GENESE",61753,1079.274
"11/28/2023 05:00:00","EST","HUD VL",61758,1032.4516
"11/28/2023 05:00:00","EST","LONGIL",61762,1912.3581
"11/28/2023 05:00:00","EST","MHK VL",61756,860.8957
"11/28/2023 05:00:00","EST","MILLWD",61759,299.9885
"11/28/2023 05:00:00","EST","N.Y.C.",61761,4660.7097
"11/28/2023 05:00:00","EST","NORTH",61755,693.8794
"11/28/2023 05:00:00","EST","WEST",61752,1768.5017
"11/28/2023 06:00:00","EST","CAPITL",61757,1369.173
"11/28/2023 06:00:00","EST","CENTRL",61754,1966.8302
"11/28/2023 06:00:00","EST","DUNWOD",61760,648.337
"11/28/2023 06:00:00","EST","GENESE",61753,1180.706
"11/28/2023 06:00:00","EST","HUD VL",61758,1114.1734
"11/28/2023 06:00:00","EST","LONGIL",61762,2120.3024
"11/28/2023 06:00:00","EST","MHK VL",61756,974.8433
"11/28/2023 06:00:00","EST","MILLWD",61759,339.4451
"11/28/2023 06:00:00","EST","N.Y.C.",61761,5054.9782
"11/28/2023 06:00:00","EST","NORTH",61755,719.0448
"11/28/2023 06:00:00","EST","WEST",61752,1889.294
"11/28/2023 07:00:00","EST","CAPITL",61757,1423.9075
"11/28/2023 07:00:00","EST","CENTRL",61754,2025.1942
"11/28/2023 07:00:00","EST","DUNWOD",61760,698.8685
"11/28/2023 07:00:00","EST","GENESE",61753,1239.8469
"11/28/2023 07:00:00","EST","HUD VL",61758,1151.8031
"11/28/2023 07:00:00","EST","LONGIL",61762,2219.3545
"11/28/2023 07:00:00","EST","MHK VL",61756,1017.6468
"11/28/2023 07:00:00","EST","MILLWD",61759,356.3298
"11/28/2023 07:00:00","EST","N.Y.C.",61761,5508.6084
"11/28/2023 07:00:00","EST","NORTH",61755,729.7521
"11/28/2023 07:00:00","EST","WEST",61752,1961.9134
"11/28/2023 08:00:00","EST","CAPITL",61757,1348.7531
"11/28/2023 08:00:00","EST","CENTRL",61754,1985.9943
"11/28/2023 08:00:00","EST","DUNWOD",61760,704.7429
"11/28/2023 08:00:00","EST","GENESE",61753,1229.3657
"11/28/2023 08:00:00","EST","HUD VL",61758,1109.3676
"11/28/2023 08:00:00","EST","LONGIL",61762,2158.813
"11/28/2023 08:00:00","EST","MHK VL",61756,970.2354
"11/28/2023 08:00:00","EST","MILLWD",61759,344.9493
"11/28/2023 08:00:00","EST","N.Y.C.",61761,5732.0695
"11/28/2023 08:00:00","EST","NORTH",61755,728.9456
"11/28/2023 08:00:00","EST","WEST",61752,1994.573
"11/28/2023 09:00:00","EST","CAPITL",61757,1242.6854
"11/28/2023 09:00:00","EST","CENTRL",61754,1900.2636
"11/28/2023 09:00:00","EST","DUNWOD",61760,699.1316
"11/28/2023 09:00:00","EST","GENESE",61753,1200.0873
"11/28/2023 09:00:00","EST","HUD VL",61758,1023.767
"11/28/2023 09:00:00","EST","LONGIL",61762,2048.4785
"11/28/2023 09:00:00","EST","MHK VL",61756,913.6699
"11/28/2023 09:00:00","EST","MILLWD",61759,333.0131
"11/28/2023 09:00:00","EST","N.Y.C.",61761,5860.8716
"11/28/2023 09:00:00","EST","NORTH",61755,721.4784
"11/28/2023 09:00:00","EST","WEST",61752,2006.8467
"11/28/2023 10:00:00","EST","CAPITL",61757,1240.3769
"11/28/2023 10:00:00","EST","CENTRL",61754,1860.0799
"11/28/2023 10:00:00","EST","DUNWOD",61760,702.4191
"11/28/2023 10:00:00","EST","GENESE",61753,1199.4382
"11/28/2023 10:00:00","EST","HUD VL",61758,1016.7205
"11/28/2023 10:00:00","EST","LONGIL",61762,1979.3717
"11/28/2023 10:00:00","EST","MHK VL",61756,936.2299
"11/28/2023 10:00:00","EST","MILLWD",61759,328.986
"11/28/2023 10:00:00","EST","N.Y.C.",61761,5864.6766
"11/28/2023 10:00:00","EST","NORTH",61755,716.0601
"11/28/2023 10:00:00","EST","WEST",61752,2009.4434
"11/28/2023 11:00:00","EST","CAPITL",61757,1262.3639
"11/28/2023 11:00:00","EST","CENTRL",61754,1832.0875
"11/28/2023 11:00:00","EST","DUNWOD",61760,703.455
"11/28/2023 11:00:00","EST","GENESE",61753,1206.4225
"11/28/2023 11:00:00","EST","HUD VL",61758,1003.0261
"11/28/2023 11:00:00","EST","LONGIL",61762,2031.6712
"11/28/2023 11:00:00","EST","MHK VL",61756,930.1765
"11/28/2023 11:00:00","EST","MILLWD",61759,333.9038
"11/28/2023 11:00:00","EST","N.Y.C.",61761,5918.2735
"11/28/2023 11:00:00","EST","NORTH",61755,718.3213
"11/28/2023 11:00:00","EST","WEST",61752,2000.0025
"11/28/2023 12:00:00","EST","CAPITL",61757,1284.0961
"11/28/2023 12:00:00","EST","CENTRL",61754,1841.8211
"11/28/2023 12:00:00","EST","DUNWOD",61760,719.0437
"11/28/2023 12:00:00","EST","GENESE",61753,1206.0593
"11/28/2023 12:00:00","EST","HUD VL",61758,1000.4689
"11/28/2023 12:00:00","EST","LONGIL",61762,2188.137
"11/28/2023 12:00:00","EST","MHK VL",61756,941.3236
"11/28/2023 12:00:00","EST","MILLWD",61759,330.7742
"11/28/2023 12:00:00","EST","N.Y.C.",61761,6011.6307
