"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/05/2021 00:00:00","EST","CAPITL",61757,1180.2995
"12/05/2021 00:00:00","EST","CENTRL",61754,1622.2978
"12/05/2021 00:00:00","EST","DUNWOD",61760,578.0217
"12/05/2021 00:00:00","EST","GENESE",61753,970.4944
"12/05/2021 00:00:00","EST","HUD VL",61758,945.6288
"12/05/2021 00:00:00","EST","LONGIL",61762,1876.033
"12/05/2021 00:00:00","EST","MHK VL",61756,774.5764
"12/05/2021 00:00:00","EST","MILLWD",61759,288.3016
"12/05/2021 00:00:00","EST","N.Y.C.",61761,4547.1733
"12/05/2021 00:00:00","EST","NORTH",61755,667.1868
"12/05/2021 00:00:00","EST","WEST",61752,1520.7477
"12/05/2021 01:00:00","EST","CAPITL",61757,1156.1479
"12/05/2021 01:00:00","EST","CENTRL",61754,1591.5047
"12/05/2021 01:00:00","EST","DUNWOD",61760,563.4217
"12/05/2021 01:00:00","EST","GENESE",61753,937.5847
"12/05/2021 01:00:00","EST","HUD VL",61758,907.9304
"12/05/2021 01:00:00","EST","LONGIL",61762,1775.0171
"12/05/2021 01:00:00","EST","MHK VL",61756,756.7831
"12/05/2021 01:00:00","EST","MILLWD",61759,273.2051
"12/05/2021 01:00:00","EST","N.Y.C.",61761,4367.5118
"12/05/2021 01:00:00","EST","NORTH",61755,665.3551
"12/05/2021 01:00:00","EST","WEST",61752,1486.5516
"12/05/2021 02:00:00","EST","CAPITL",61757,1145.5582
"12/05/2021 02:00:00","EST","CENTRL",61754,1576.3644
"12/05/2021 02:00:00","EST","DUNWOD",61760,547.1342
"12/05/2021 02:00:00","EST","GENESE",61753,921.3375
"12/05/2021 02:00:00","EST","HUD VL",61758,889.217
"12/05/2021 02:00:00","EST","LONGIL",61762,1722.5708
"12/05/2021 02:00:00","EST","MHK VL",61756,735.8612
"12/05/2021 02:00:00","EST","MILLWD",61759,265.8133
