"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/01/2023 00:00:00","EDT","CAPITL",61757,950.2929
"05/01/2023 00:00:00","EDT","CENTRL",61754,1384.3064
"05/01/2023 00:00:00","EDT","DUNWOD",61760,487.9942
"05/01/2023 00:00:00","EDT","GENESE",61753,856.8847
"05/01/2023 00:00:00","EDT","HUD VL",61758,809.0745
"05/01/2023 00:00:00","EDT","LONGIL",61762,1570.2098
"05/01/2023 00:00:00","EDT","MHK VL",61756,637.8306
"05/01/2023 00:00:00","EDT","MILLWD",61759,231.2821
"05/01/2023 00:00:00","EDT","N.Y.C.",61761,4218.6124
"05/01/2023 00:00:00","EDT","NORTH",61755,608.2617
"05/01/2023 00:00:00","EDT","WEST",61752,1388.9626
"05/01/2023 01:00:00","EDT","CAPITL",61757,926.5345
"05/01/2023 01:00:00","EDT","CENTRL",61754,1372.5889
"05/01/2023 01:00:00","EDT","DUNWOD",61760,468.712
"05/01/2023 01:00:00","EDT","GENESE",61753,837.9246
"05/01/2023 01:00:00","EDT","HUD VL",61758,782.1118
"05/01/2023 01:00:00","EDT","LONGIL",61762,1506.0731
"05/01/2023 01:00:00","EDT","MHK VL",61756,630.9141
"05/01/2023 01:00:00","EDT","MILLWD",61759,223.4889
"05/01/2023 01:00:00","EDT","N.Y.C.",61761,4043.1125
"05/01/2023 01:00:00","EDT","NORTH",61755,594.6587
"05/01/2023 01:00:00","EDT","WEST",61752,1360.8878
"05/01/2023 02:00:00","EDT","CAPITL",61757,912.1061
"05/01/2023 02:00:00","EDT","CENTRL",61754,1367.8756
"05/01/2023 02:00:00","EDT","DUNWOD",61760,453.0539
"05/01/2023 02:00:00","EDT","GENESE",61753,830.4386
"05/01/2023 02:00:00","EDT","HUD VL",61758,768.7493
"05/01/2023 02:00:00","EDT","LONGIL",61762,1470.9702
"05/01/2023 02:00:00","EDT","MHK VL",61756,637.558
"05/01/2023 02:00:00","EDT","MILLWD",61759,221.6183
"05/01/2023 02:00:00","EDT","N.Y.C.",61761,3932.2349
"05/01/2023 02:00:00","EDT","NORTH",61755,586.1971
"05/01/2023 02:00:00","EDT","WEST",61752,1344.8269
"05/01/2023 03:00:00","EDT","CAPITL",61757,909.9526
"05/01/2023 03:00:00","EDT","CENTRL",61754,1380.2203
"05/01/2023 03:00:00","EDT","DUNWOD",61760,448.8007
"05/01/2023 03:00:00","EDT","GENESE",61753,831.2288
"05/01/2023 03:00:00","EDT","HUD VL",61758,764.7848
"05/01/2023 03:00:00","EDT","LONGIL",61762,1462.4964
"05/01/2023 03:00:00","EDT","MHK VL",61756,641.081
"05/01/2023 03:00:00","EDT","MILLWD",61759,220.7955
"05/01/2023 03:00:00","EDT","N.Y.C.",61761,3866.6257
"05/01/2023 03:00:00","EDT","NORTH",61755,589.3407
"05/01/2023 03:00:00","EDT","WEST",61752,1348.4829
"05/01/2023 04:00:00","EDT","CAPITL",61757,943.328
"05/01/2023 04:00:00","EDT","CENTRL",61754,1399.8048
"05/01/2023 04:00:00","EDT","DUNWOD",61760,451.975
"05/01/2023 04:00:00","EDT","GENESE",61753,838.9551
"05/01/2023 04:00:00","EDT","HUD VL",61758,764.2558
"05/01/2023 04:00:00","EDT","LONGIL",61762,1491.8416
"05/01/2023 04:00:00","EDT","MHK VL",61756,654.9754
"05/01/2023 04:00:00","EDT","MILLWD",61759,227.422
"05/01/2023 04:00:00","EDT","N.Y.C.",61761,3894.3567
"05/01/2023 04:00:00","EDT","NORTH",61755,589.4802
"05/01/2023 04:00:00","EDT","WEST",61752,1381.7957
"05/01/2023 05:00:00","EDT","CAPITL",61757,1007.945
"05/01/2023 05:00:00","EDT","CENTRL",61754,1470.7796
"05/01/2023 05:00:00","EDT","DUNWOD",61760,480.9034
"05/01/2023 05:00:00","EDT","GENESE",61753,891.2177
"05/01/2023 05:00:00","EDT","HUD VL",61758,823.0901
"05/01/2023 05:00:00","EDT","LONGIL",61762,1590.7747
"05/01/2023 05:00:00","EDT","MHK VL",61756,711.9615
"05/01/2023 05:00:00","EDT","MILLWD",61759,243.1464
"05/01/2023 05:00:00","EDT","N.Y.C.",61761,4095.3869
"05/01/2023 05:00:00","EDT","NORTH",61755,594.9687
"05/01/2023 05:00:00","EDT","WEST",61752,1453.0061
"05/01/2023 06:00:00","EDT","CAPITL",61757,1114.1303
"05/01/2023 06:00:00","EDT","CENTRL",61754,1620.4986
"05/01/2023 06:00:00","EDT","DUNWOD",61760,524.0169
"05/01/2023 06:00:00","EDT","GENESE",61753,967.6878
"05/01/2023 06:00:00","EDT","HUD VL",61758,898.4423
"05/01/2023 06:00:00","EDT","LONGIL",61762,1713.2329
"05/01/2023 06:00:00","EDT","MHK VL",61756,802.1674
"05/01/2023 06:00:00","EDT","MILLWD",61759,266.0118
"05/01/2023 06:00:00","EDT","N.Y.C.",61761,4501.2874
"05/01/2023 06:00:00","EDT","NORTH",61755,619.5633
"05/01/2023 06:00:00","EDT","WEST",61752,1556.5058
"05/01/2023 07:00:00","EDT","CAPITL",61757,1183.6967
"05/01/2023 07:00:00","EDT","CENTRL",61754,1683.9043
"05/01/2023 07:00:00","EDT","DUNWOD",61760,556.4963
"05/01/2023 07:00:00","EDT","GENESE",61753,992.5453
"05/01/2023 07:00:00","EDT","HUD VL",61758,947.9299
"05/01/2023 07:00:00","EDT","LONGIL",61762,1769.2074
"05/01/2023 07:00:00","EDT","MHK VL",61756,835.4873
"05/01/2023 07:00:00","EDT","MILLWD",61759,288.1032
"05/01/2023 07:00:00","EDT","N.Y.C.",61761,4904.8932
"05/01/2023 07:00:00","EDT","NORTH",61755,629.8156
"05/01/2023 07:00:00","EDT","WEST",61752,1633.9972
"05/01/2023 08:00:00","EDT","CAPITL",61757,1219.7846
"05/01/2023 08:00:00","EDT","CENTRL",61754,1629.1673
"05/01/2023 08:00:00","EDT","DUNWOD",61760,558.245
"05/01/2023 08:00:00","EDT","GENESE",61753,980.0965
"05/01/2023 08:00:00","EDT","HUD VL",61758,886.4295
"05/01/2023 08:00:00","EDT","LONGIL",61762,1698.5851
"05/01/2023 08:00:00","EDT","MHK VL",61756,826.94
"05/01/2023 08:00:00","EDT","MILLWD",61759,277.2927
"05/01/2023 08:00:00","EDT","N.Y.C.",61761,5127.7619
"05/01/2023 08:00:00","EDT","NORTH",61755,642.8964
"05/01/2023 08:00:00","EDT","WEST",61752,1664.4863
"05/01/2023 09:00:00","EDT","CAPITL",61757,1205.4119
"05/01/2023 09:00:00","EDT","CENTRL",61754,1609.4295
"05/01/2023 09:00:00","EDT","DUNWOD",61760,550.4887
"05/01/2023 09:00:00","EDT","GENESE",61753,985.9042
"05/01/2023 09:00:00","EDT","HUD VL",61758,776.8692
"05/01/2023 09:00:00","EDT","LONGIL",61762,1604.0968
"05/01/2023 09:00:00","EDT","MHK VL",61756,795.7417
"05/01/2023 09:00:00","EDT","MILLWD",61759,259.3527
"05/01/2023 09:00:00","EDT","N.Y.C.",61761,5241.283
"05/01/2023 09:00:00","EDT","NORTH",61755,654.8162
"05/01/2023 09:00:00","EDT","WEST",61752,1665.7307
"05/01/2023 10:00:00","EDT","CAPITL",61757,1088.5165
"05/01/2023 10:00:00","EDT","CENTRL",61754,1574.6033
"05/01/2023 10:00:00","EDT","DUNWOD",61760,553.1249
"05/01/2023 10:00:00","EDT","GENESE",61753,976.2276
"05/01/2023 10:00:00","EDT","HUD VL",61758,775.296
"05/01/2023 10:00:00","EDT","LONGIL",61762,1537.1312
"05/01/2023 10:00:00","EDT","MHK VL",61756,787.0294
"05/01/2023 10:00:00","EDT","MILLWD",61759,253.6451
"05/01/2023 10:00:00","EDT","N.Y.C.",61761,5296.5354
"05/01/2023 10:00:00","EDT","NORTH",61755,656.7249
"05/01/2023 10:00:00","EDT","WEST",61752,1663.9919
"05/01/2023 11:00:00","EDT","CAPITL",61757,1091.4277
"05/01/2023 11:00:00","EDT","CENTRL",61754,1546.1193
"05/01/2023 11:00:00","EDT","DUNWOD",61760,570.7998
"05/01/2023 11:00:00","EDT","GENESE",61753,945.8423
"05/01/2023 11:00:00","EDT","HUD VL",61758,798.8479
"05/01/2023 11:00:00","EDT","LONGIL",61762,1563.0392
"05/01/2023 11:00:00","EDT","MHK VL",61756,765.8989
"05/01/2023 11:00:00","EDT","MILLWD",61759,258.7066
"05/01/2023 11:00:00","EDT","N.Y.C.",61761,5325.6152
"05/01/2023 11:00:00","EDT","NORTH",61755,654.6581
"05/01/2023 11:00:00","EDT","WEST",61752,1649.8611
"05/01/2023 12:00:00","EDT","CAPITL",61757,1073.7079
"05/01/2023 12:00:00","EDT","CENTRL",61754,1510.0757
"05/01/2023 12:00:00","EDT","DUNWOD",61760,569.2783
"05/01/2023 12:00:00","EDT","GENESE",61753,909.9922
"05/01/2023 12:00:00","EDT","HUD VL",61758,816.8488
"05/01/2023 12:00:00","EDT","LONGIL",61762,1536.9019
"05/01/2023 12:00:00","EDT","MHK VL",61756,694.3593
"05/01/2023 12:00:00","EDT","MILLWD",61759,269.6896
"05/01/2023 12:00:00","EDT","N.Y.C.",61761,5355.3906
"05/01/2023 12:00:00","EDT","NORTH",61755,664.5806
"05/01/2023 12:00:00","EDT","WEST",61752,1616.1427
"05/01/2023 13:00:00","EDT","CAPITL",61757,1087.6134
"05/01/2023 13:00:00","EDT","CENTRL",61754,1526.3731
"05/01/2023 13:00:00","EDT","DUNWOD",61760,576.6855
"05/01/2023 13:00:00","EDT","GENESE",61753,894.6208
"05/01/2023 13:00:00","EDT","HUD VL",61758,846.0216
"05/01/2023 13:00:00","EDT","LONGIL",61762,1576.923
"05/01/2023 13:00:00","EDT","MHK VL",61756,674.4761
"05/01/2023 13:00:00","EDT","MILLWD",61759,278.0965
"05/01/2023 13:00:00","EDT","N.Y.C.",61761,5356.4437
"05/01/2023 13:00:00","EDT","NORTH",61755,636.031
"05/01/2023 13:00:00","EDT","WEST",61752,1636.2629
"05/01/2023 14:00:00","EDT","CAPITL",61757,1082.3006
"05/01/2023 14:00:00","EDT","CENTRL",61754,1498.4541
"05/01/2023 14:00:00","EDT","DUNWOD",61760,560.7361
"05/01/2023 14:00:00","EDT","GENESE",61753,910.8979
"05/01/2023 14:00:00","EDT","HUD VL",61758,857.7793
"05/01/2023 14:00:00","EDT","LONGIL",61762,1676.2026
"05/01/2023 14:00:00","EDT","MHK VL",61756,657.8686
"05/01/2023 14:00:00","EDT","MILLWD",61759,271.7867
"05/01/2023 14:00:00","EDT","N.Y.C.",61761,5300.9314
"05/01/2023 14:00:00","EDT","NORTH",61755,632.202
"05/01/2023 14:00:00","EDT","WEST",61752,1643.0133
"05/01/2023 15:00:00","EDT","CAPITL",61757,1122.6803
"05/01/2023 15:00:00","EDT","CENTRL",61754,1486.48
"05/01/2023 15:00:00","EDT","DUNWOD",61760,575.1682
"05/01/2023 15:00:00","EDT","GENESE",61753,937.5299
"05/01/2023 15:00:00","EDT","HUD VL",61758,861.5497
"05/01/2023 15:00:00","EDT","LONGIL",61762,1893.3018
"05/01/2023 15:00:00","EDT","MHK VL",61756,634.3467
"05/01/2023 15:00:00","EDT","MILLWD",61759,263.9306
"05/01/2023 15:00:00","EDT","N.Y.C.",61761,5269.6805
"05/01/2023 15:00:00","EDT","NORTH",61755,642.3737
"05/01/2023 15:00:00","EDT","WEST",61752,1613.594
"05/01/2023 16:00:00","EDT","CAPITL",61757,1180.2701
"05/01/2023 16:00:00","EDT","CENTRL",61754,1561.5414
"05/01/2023 16:00:00","EDT","DUNWOD",61760,566.4722
"05/01/2023 16:00:00","EDT","GENESE",61753,923.1621
"05/01/2023 16:00:00","EDT","HUD VL",61758,880.9463
"05/01/2023 16:00:00","EDT","LONGIL",61762,1781.7075
"05/01/2023 16:00:00","EDT","MHK VL",61756,670.3642
"05/01/2023 16:00:00","EDT","MILLWD",61759,270.9826
"05/01/2023 16:00:00","EDT","N.Y.C.",61761,5327.6397
"05/01/2023 16:00:00","EDT","NORTH",61755,640.259
"05/01/2023 16:00:00","EDT","WEST",61752,1582.8964
"05/01/2023 17:00:00","EDT","CAPITL",61757,1203.2195
"05/01/2023 17:00:00","EDT","CENTRL",61754,1641.1078
"05/01/2023 17:00:00","EDT","DUNWOD",61760,582.566
