"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/17/2023 00:00:00","EDT","CAPITL",61757,1328.0114
"07/17/2023 00:00:00","EDT","CENTRL",61754,1671.6839
"07/17/2023 00:00:00","EDT","DUNWOD",61760,725.2247
"07/17/2023 00:00:00","EDT","GENESE",61753,1084.9565
"07/17/2023 00:00:00","EDT","HUD VL",61758,1190.5369
"07/17/2023 00:00:00","EDT","LONGIL",61762,2705.3799
"07/17/2023 00:00:00","EDT","MHK VL",61756,823.6348
"07/17/2023 00:00:00","EDT","MILLWD",61759,353.3905
"07/17/2023 00:00:00","EDT","N.Y.C.",61761,6640.1595
"07/17/2023 00:00:00","EDT","NORTH",61755,606.8814
"07/17/2023 00:00:00","EDT","WEST",61752,1722.3814
"07/17/2023 01:00:00","EDT","CAPITL",61757,1259.7366
"07/17/2023 01:00:00","EDT","CENTRL",61754,1603.9903
"07/17/2023 01:00:00","EDT","DUNWOD",61760,690.8262
"07/17/2023 01:00:00","EDT","GENESE",61753,1034.0483
"07/17/2023 01:00:00","EDT","HUD VL",61758,1119.2555
"07/17/2023 01:00:00","EDT","LONGIL",61762,2554.7617
"07/17/2023 01:00:00","EDT","MHK VL",61756,776.368
"07/17/2023 01:00:00","EDT","MILLWD",61759,335.3076
"07/17/2023 01:00:00","EDT","N.Y.C.",61761,6389.659
"07/17/2023 01:00:00","EDT","NORTH",61755,599.7974
"07/17/2023 01:00:00","EDT","WEST",61752,1652.6273
"07/17/2023 02:00:00","EDT","CAPITL",61757,1212.5076
"07/17/2023 02:00:00","EDT","CENTRL",61754,1558.5768
"07/17/2023 02:00:00","EDT","DUNWOD",61760,660.515
"07/17/2023 02:00:00","EDT","GENESE",61753,1002.469
"07/17/2023 02:00:00","EDT","HUD VL",61758,1073.6319
"07/17/2023 02:00:00","EDT","LONGIL",61762,2470.2028
"07/17/2023 02:00:00","EDT","MHK VL",61756,751.8416
"07/17/2023 02:00:00","EDT","MILLWD",61759,326.4472
"07/17/2023 02:00:00","EDT","N.Y.C.",61761,6215.7539
"07/17/2023 02:00:00","EDT","NORTH",61755,595.0641
"07/17/2023 02:00:00","EDT","WEST",61752,1607.8825
"07/17/2023 03:00:00","EDT","CAPITL",61757,1192.8754
"07/17/2023 03:00:00","EDT","CENTRL",61754,1543.9659
"07/17/2023 03:00:00","EDT","DUNWOD",61760,644.4953
"07/17/2023 03:00:00","EDT","GENESE",61753,975.3575
"07/17/2023 03:00:00","EDT","HUD VL",61758,1048.0064
"07/17/2023 03:00:00","EDT","LONGIL",61762,2424.4625
"07/17/2023 03:00:00","EDT","MHK VL",61756,736.0016
"07/17/2023 03:00:00","EDT","MILLWD",61759,323.9511
"07/17/2023 03:00:00","EDT","N.Y.C.",61761,6132.0411
"07/17/2023 03:00:00","EDT","NORTH",61755,593.5148
"07/17/2023 03:00:00","EDT","WEST",61752,1580.8369
"07/17/2023 04:00:00","EDT","CAPITL",61757,1208.3215
"07/17/2023 04:00:00","EDT","CENTRL",61754,1562.9942
"07/17/2023 04:00:00","EDT","DUNWOD",61760,644.1752
"07/17/2023 04:00:00","EDT","GENESE",61753,977.1275
"07/17/2023 04:00:00","EDT","HUD VL",61758,1045.1146
"07/17/2023 04:00:00","EDT","LONGIL",61762,2438.1082
"07/17/2023 04:00:00","EDT","MHK VL",61756,735.0884
"07/17/2023 04:00:00","EDT","MILLWD",61759,320.0122
"07/17/2023 04:00:00","EDT","N.Y.C.",61761,6163.6629
"07/17/2023 04:00:00","EDT","NORTH",61755,595.2875
"07/17/2023 04:00:00","EDT","WEST",61752,1588.5956
"07/17/2023 05:00:00","EDT","CAPITL",61757,1251.2087
"07/17/2023 05:00:00","EDT","CENTRL",61754,1626.1745
"07/17/2023 05:00:00","EDT","DUNWOD",61760,668.6789
"07/17/2023 05:00:00","EDT","GENESE",61753,1021.5852
"07/17/2023 05:00:00","EDT","HUD VL",61758,1069.3211
"07/17/2023 05:00:00","EDT","LONGIL",61762,2516.378
"07/17/2023 05:00:00","EDT","MHK VL",61756,763.3309
"07/17/2023 05:00:00","EDT","MILLWD",61759,328.3461
"07/17/2023 05:00:00","EDT","N.Y.C.",61761,6355.3775
"07/17/2023 05:00:00","EDT","NORTH",61755,602.8901
"07/17/2023 05:00:00","EDT","WEST",61752,1628.4283
"07/17/2023 06:00:00","EDT","CAPITL",61757,1337.3132
"07/17/2023 06:00:00","EDT","CENTRL",61754,1732.4045
"07/17/2023 06:00:00","EDT","DUNWOD",61760,718.2522
"07/17/2023 06:00:00","EDT","GENESE",61753,1071.7244
"07/17/2023 06:00:00","EDT","HUD VL",61758,1115.5205
"07/17/2023 06:00:00","EDT","LONGIL",61762,2640.6951
"07/17/2023 06:00:00","EDT","MHK VL",61756,809.3868
"07/17/2023 06:00:00","EDT","MILLWD",61759,359.7878
"07/17/2023 06:00:00","EDT","N.Y.C.",61761,6768.9286
"07/17/2023 06:00:00","EDT","NORTH",61755,614.0946
"07/17/2023 06:00:00","EDT","WEST",61752,1689.8416
"07/17/2023 07:00:00","EDT","CAPITL",61757,1410.9091
"07/17/2023 07:00:00","EDT","CENTRL",61754,1844.7731
"07/17/2023 07:00:00","EDT","DUNWOD",61760,781.9623
"07/17/2023 07:00:00","EDT","GENESE",61753,1131.7592
"07/17/2023 07:00:00","EDT","HUD VL",61758,1189.2718
"07/17/2023 07:00:00","EDT","LONGIL",61762,2860.9127
"07/17/2023 07:00:00","EDT","MHK VL",61756,841.8118
"07/17/2023 07:00:00","EDT","MILLWD",61759,390.1357
"07/17/2023 07:00:00","EDT","N.Y.C.",61761,7271.1909
"07/17/2023 07:00:00","EDT","NORTH",61755,629.3801
"07/17/2023 07:00:00","EDT","WEST",61752,1784.209
"07/17/2023 08:00:00","EDT","CAPITL",61757,1460.6094
"07/17/2023 08:00:00","EDT","CENTRL",61754,1887.646
"07/17/2023 08:00:00","EDT","DUNWOD",61760,829.4737
"07/17/2023 08:00:00","EDT","GENESE",61753,1179.9661
"07/17/2023 08:00:00","EDT","HUD VL",61758,1242.2727
"07/17/2023 08:00:00","EDT","LONGIL",61762,3086.784
"07/17/2023 08:00:00","EDT","MHK VL",61756,855.5472
"07/17/2023 08:00:00","EDT","MILLWD",61759,415.8289
"07/17/2023 08:00:00","EDT","N.Y.C.",61761,7740.702
"07/17/2023 08:00:00","EDT","NORTH",61755,633.6759
"07/17/2023 08:00:00","EDT","WEST",61752,1867.4029
"07/17/2023 09:00:00","EDT","CAPITL",61757,1496.1658
"07/17/2023 09:00:00","EDT","CENTRL",61754,1911.4019
"07/17/2023 09:00:00","EDT","DUNWOD",61760,868.597
"07/17/2023 09:00:00","EDT","GENESE",61753,1212.3099
"07/17/2023 09:00:00","EDT","HUD VL",61758,1277.5312
"07/17/2023 09:00:00","EDT","LONGIL",61762,3264.3046
"07/17/2023 09:00:00","EDT","MHK VL",61756,870.071
"07/17/2023 09:00:00","EDT","MILLWD",61759,444.5742
"07/17/2023 09:00:00","EDT","N.Y.C.",61761,8140.448
"07/17/2023 09:00:00","EDT","NORTH",61755,638.5826
"07/17/2023 09:00:00","EDT","WEST",61752,1981.8176
"07/17/2023 10:00:00","EDT","CAPITL",61757,1545.5742
"07/17/2023 10:00:00","EDT","CENTRL",61754,1915.4404
"07/17/2023 10:00:00","EDT","DUNWOD",61760,908.801
"07/17/2023 10:00:00","EDT","GENESE",61753,1240.6957
"07/17/2023 10:00:00","EDT","HUD VL",61758,1331.3509
"07/17/2023 10:00:00","EDT","LONGIL",61762,3512.25
"07/17/2023 10:00:00","EDT","MHK VL",61756,900.4132
"07/17/2023 10:00:00","EDT","MILLWD",61759,477.6218
"07/17/2023 10:00:00","EDT","N.Y.C.",61761,8388.2825
"07/17/2023 10:00:00","EDT","NORTH",61755,643.5143
"07/17/2023 10:00:00","EDT","WEST",61752,2050.7814
