"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/18/2023 00:00:00","EDT","CAPITL",61757,1028.4781
"09/18/2023 00:00:00","EDT","CENTRL",61754,1412.3172
"09/18/2023 00:00:00","EDT","DUNWOD",61760,541.5973
"09/18/2023 00:00:00","EDT","GENESE",61753,860.2166
"09/18/2023 00:00:00","EDT","HUD VL",61758,878.355
"09/18/2023 00:00:00","EDT","LONGIL",61762,2041.9242
"09/18/2023 00:00:00","EDT","MHK VL",61756,610.8433
"09/18/2023 00:00:00","EDT","MILLWD",61759,229.8296
"09/18/2023 00:00:00","EDT","N.Y.C.",61761,4994.9976
"09/18/2023 00:00:00","EDT","NORTH",61755,592.1577
"09/18/2023 00:00:00","EDT","WEST",61752,1412.4039
"09/18/2023 01:00:00","EDT","CAPITL",61757,996.4446
"09/18/2023 01:00:00","EDT","CENTRL",61754,1364.6627
"09/18/2023 01:00:00","EDT","DUNWOD",61760,521.3993
"09/18/2023 01:00:00","EDT","GENESE",61753,834.8344
"09/18/2023 01:00:00","EDT","HUD VL",61758,839.6193
"09/18/2023 01:00:00","EDT","LONGIL",61762,1955.6879
"09/18/2023 01:00:00","EDT","MHK VL",61756,589.3073
"09/18/2023 01:00:00","EDT","MILLWD",61759,223.275
"09/18/2023 01:00:00","EDT","N.Y.C.",61761,4802.4906
"09/18/2023 01:00:00","EDT","NORTH",61755,588.5226
"09/18/2023 01:00:00","EDT","WEST",61752,1375.3646
"09/18/2023 02:00:00","EDT","CAPITL",61757,970.9704
"09/18/2023 02:00:00","EDT","CENTRL",61754,1343.8616
"09/18/2023 02:00:00","EDT","DUNWOD",61760,503.8521
"09/18/2023 02:00:00","EDT","GENESE",61753,819.4091
"09/18/2023 02:00:00","EDT","HUD VL",61758,812.9253
"09/18/2023 02:00:00","EDT","LONGIL",61762,1895.0119
"09/18/2023 02:00:00","EDT","MHK VL",61756,580.4171
"09/18/2023 02:00:00","EDT","MILLWD",61759,219.7711
"09/18/2023 02:00:00","EDT","N.Y.C.",61761,4667.8396
"09/18/2023 02:00:00","EDT","NORTH",61755,569.1887
"09/18/2023 02:00:00","EDT","WEST",61752,1356.9433
"09/18/2023 03:00:00","EDT","CAPITL",61757,971.0205
"09/18/2023 03:00:00","EDT","CENTRL",61754,1348.6784
"09/18/2023 03:00:00","EDT","DUNWOD",61760,496.7746
"09/18/2023 03:00:00","EDT","GENESE",61753,810.7434
"09/18/2023 03:00:00","EDT","HUD VL",61758,803.7672
"09/18/2023 03:00:00","EDT","LONGIL",61762,1865.3175
"09/18/2023 03:00:00","EDT","MHK VL",61756,580.2953
"09/18/2023 03:00:00","EDT","MILLWD",61759,214.9372
"09/18/2023 03:00:00","EDT","N.Y.C.",61761,4578.77
"09/18/2023 03:00:00","EDT","NORTH",61755,568.9925
"09/18/2023 03:00:00","EDT","WEST",61752,1356.0833
"09/18/2023 04:00:00","EDT","CAPITL",61757,988.7663
"09/18/2023 04:00:00","EDT","CENTRL",61754,1329.2049
"09/18/2023 04:00:00","EDT","DUNWOD",61760,498.2604
"09/18/2023 04:00:00","EDT","GENESE",61753,824.7844
"09/18/2023 04:00:00","EDT","HUD VL",61758,807.8261
"09/18/2023 04:00:00","EDT","LONGIL",61762,1878.3749
"09/18/2023 04:00:00","EDT","MHK VL",61756,594.3086
"09/18/2023 04:00:00","EDT","MILLWD",61759,216.7475
"09/18/2023 04:00:00","EDT","N.Y.C.",61761,4623.1951
"09/18/2023 04:00:00","EDT","NORTH",61755,571.8724
