"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/31/2022 00:00:00","EST","CAPITL",61757,1154.4866
"12/31/2022 00:00:00","EST","CENTRL",61754,1508.435
"12/31/2022 00:00:00","EST","DUNWOD",61760,540.5581
"12/31/2022 00:00:00","EST","GENESE",61753,889.9737
"12/31/2022 00:00:00","EST","HUD VL",61758,937.787
"12/31/2022 00:00:00","EST","LONGIL",61762,1834.5775
"12/31/2022 00:00:00","EST","MHK VL",61756,699.9383
"12/31/2022 00:00:00","EST","MILLWD",61759,229.1477
"12/31/2022 00:00:00","EST","N.Y.C.",61761,4583.0789
"12/31/2022 00:00:00","EST","NORTH",61755,635.1821
"12/31/2022 00:00:00","EST","WEST",61752,1425.3539
"12/31/2022 01:00:00","EST","CAPITL",61757,1113.8969
"12/31/2022 01:00:00","EST","CENTRL",61754,1494.1166
"12/31/2022 01:00:00","EST","DUNWOD",61760,518.6467
"12/31/2022 01:00:00","EST","GENESE",61753,861.2462
"12/31/2022 01:00:00","EST","HUD VL",61758,905.1252
"12/31/2022 01:00:00","EST","LONGIL",61762,1736.5332
"12/31/2022 01:00:00","EST","MHK VL",61756,678.6138
"12/31/2022 01:00:00","EST","MILLWD",61759,215.8349
"12/31/2022 01:00:00","EST","N.Y.C.",61761,4405.2611
"12/31/2022 01:00:00","EST","NORTH",61755,629.8008
"12/31/2022 01:00:00","EST","WEST",61752,1388.0478
"12/31/2022 02:00:00","EST","CAPITL",61757,1093.8302
"12/31/2022 02:00:00","EST","CENTRL",61754,1474.0087
"12/31/2022 02:00:00","EST","DUNWOD",61760,504.678
"12/31/2022 02:00:00","EST","GENESE",61753,847.0372
"12/31/2022 02:00:00","EST","HUD VL",61758,887.9205
"12/31/2022 02:00:00","EST","LONGIL",61762,1668.8997
"12/31/2022 02:00:00","EST","MHK VL",61756,665.9096
"12/31/2022 02:00:00","EST","MILLWD",61759,210.5
"12/31/2022 02:00:00","EST","N.Y.C.",61761,4279.919
"12/31/2022 02:00:00","EST","NORTH",61755,622.5503
"12/31/2022 02:00:00","EST","WEST",61752,1350.3851
"12/31/2022 03:00:00","EST","CAPITL",61757,1084.1621
"12/31/2022 03:00:00","EST","CENTRL",61754,1442.2772
"12/31/2022 03:00:00","EST","DUNWOD",61760,495.149
"12/31/2022 03:00:00","EST","GENESE",61753,841.1949
"12/31/2022 03:00:00","EST","HUD VL",61758,876.6776
"12/31/2022 03:00:00","EST","LONGIL",61762,1629.1281
"12/31/2022 03:00:00","EST","MHK VL",61756,656.2099
"12/31/2022 03:00:00","EST","MILLWD",61759,209.4465
"12/31/2022 03:00:00","EST","N.Y.C.",61761,4196.7066
"12/31/2022 03:00:00","EST","NORTH",61755,619.9293
"12/31/2022 03:00:00","EST","WEST",61752,1339.1628
