"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/12/2022 00:00:00","EST","CAPITL",61757,1189.4678
"12/12/2022 00:00:00","EST","CENTRL",61754,1644.6387
"12/12/2022 00:00:00","EST","DUNWOD",61760,568.8251
"12/12/2022 00:00:00","EST","GENESE",61753,981.1378
"12/12/2022 00:00:00","EST","HUD VL",61758,997.6097
"12/12/2022 00:00:00","EST","LONGIL",61762,1881.9506
"12/12/2022 00:00:00","EST","MHK VL",61756,763.5773
"12/12/2022 00:00:00","EST","MILLWD",61759,282.9869
"12/12/2022 00:00:00","EST","N.Y.C.",61761,4733.4133
"12/12/2022 00:00:00","EST","NORTH",61755,734.0767
"12/12/2022 00:00:00","EST","WEST",61752,1544.8002
"12/12/2022 01:00:00","EST","CAPITL",61757,1161.9577
"12/12/2022 01:00:00","EST","CENTRL",61754,1600.9625
"12/12/2022 01:00:00","EST","DUNWOD",61760,542.0142
"12/12/2022 01:00:00","EST","GENESE",61753,961.2188
"12/12/2022 01:00:00","EST","HUD VL",61758,964.6159
"12/12/2022 01:00:00","EST","LONGIL",61762,1813.1751
"12/12/2022 01:00:00","EST","MHK VL",61756,747.4298
"12/12/2022 01:00:00","EST","MILLWD",61759,269.8966
"12/12/2022 01:00:00","EST","N.Y.C.",61761,4578.3817
"12/12/2022 01:00:00","EST","NORTH",61755,733.3829
"12/12/2022 01:00:00","EST","WEST",61752,1513.1863
"12/12/2022 02:00:00","EST","CAPITL",61757,1167.3293
"12/12/2022 02:00:00","EST","CENTRL",61754,1602.7567
"12/12/2022 02:00:00","EST","DUNWOD",61760,527.9493
"12/12/2022 02:00:00","EST","GENESE",61753,955.4845
"12/12/2022 02:00:00","EST","HUD VL",61758,950.8219
"12/12/2022 02:00:00","EST","LONGIL",61762,1778.0566
"12/12/2022 02:00:00","EST","MHK VL",61756,738.6827
"12/12/2022 02:00:00","EST","MILLWD",61759,262.9134
"12/12/2022 02:00:00","EST","N.Y.C.",61761,4472.9532
"12/12/2022 02:00:00","EST","NORTH",61755,723.226
"12/12/2022 02:00:00","EST","WEST",61752,1496.0074
"12/12/2022 03:00:00","EST","CAPITL",61757,1186.6374
"12/12/2022 03:00:00","EST","CENTRL",61754,1609.605
"12/12/2022 03:00:00","EST","DUNWOD",61760,524.2944
"12/12/2022 03:00:00","EST","GENESE",61753,960.2314
"12/12/2022 03:00:00","EST","HUD VL",61758,947.3828
"12/12/2022 03:00:00","EST","LONGIL",61762,1768.7875
"12/12/2022 03:00:00","EST","MHK VL",61756,741.3693
"12/12/2022 03:00:00","EST","MILLWD",61759,263.0558
"12/12/2022 03:00:00","EST","N.Y.C.",61761,4425.383
"12/12/2022 03:00:00","EST","NORTH",61755,729.3075
"12/12/2022 03:00:00","EST","WEST",61752,1498.9011
"12/12/2022 04:00:00","EST","CAPITL",61757,1211.2542
"12/12/2022 04:00:00","EST","CENTRL",61754,1650.5739
"12/12/2022 04:00:00","EST","DUNWOD",61760,531.299
"12/12/2022 04:00:00","EST","GENESE",61753,984.3921
"12/12/2022 04:00:00","EST","HUD VL",61758,959.8989
"12/12/2022 04:00:00","EST","LONGIL",61762,1810.7779
"12/12/2022 04:00:00","EST","MHK VL",61756,765.4066
"12/12/2022 04:00:00","EST","MILLWD",61759,276.6381
"12/12/2022 04:00:00","EST","N.Y.C.",61761,4463.0804
"12/12/2022 04:00:00","EST","NORTH",61755,734.237
"12/12/2022 04:00:00","EST","WEST",61752,1527.5845
"12/12/2022 05:00:00","EST","CAPITL",61757,1279.339
"12/12/2022 05:00:00","EST","CENTRL",61754,1766.5477
"12/12/2022 05:00:00","EST","DUNWOD",61760,564.2412
"12/12/2022 05:00:00","EST","GENESE",61753,1053.4025
"12/12/2022 05:00:00","EST","HUD VL",61758,1015.8381
"12/12/2022 05:00:00","EST","LONGIL",61762,1935.2074
"12/12/2022 05:00:00","EST","MHK VL",61756,827.1941
"12/12/2022 05:00:00","EST","MILLWD",61759,291.08
"12/12/2022 05:00:00","EST","N.Y.C.",61761,4692.9253
"12/12/2022 05:00:00","EST","NORTH",61755,751.352
"12/12/2022 05:00:00","EST","WEST",61752,1600.2621
"12/12/2022 06:00:00","EST","CAPITL",61757,1400.3246
"12/12/2022 06:00:00","EST","CENTRL",61754,1952.3609
"12/12/2022 06:00:00","EST","DUNWOD",61760,627.278
"12/12/2022 06:00:00","EST","GENESE",61753,1159.3024
