"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/27/2023 00:00:00","EDT","CAPITL",61757,1018.8823
"09/27/2023 00:00:00","EDT","CENTRL",61754,1368.0581
"09/27/2023 00:00:00","EDT","DUNWOD",61760,486.6583
"09/27/2023 00:00:00","EDT","GENESE",61753,868.0811
"09/27/2023 00:00:00","EDT","HUD VL",61758,812.9059
"09/27/2023 00:00:00","EDT","LONGIL",61762,1654.2797
"09/27/2023 00:00:00","EDT","MHK VL",61756,598.2767
"09/27/2023 00:00:00","EDT","MILLWD",61759,185.6883
"09/27/2023 00:00:00","EDT","N.Y.C.",61761,4133.3503
"09/27/2023 00:00:00","EDT","NORTH",61755,517.1111
"09/27/2023 00:00:00","EDT","WEST",61752,1437.7601
"09/27/2023 01:00:00","EDT","CAPITL",61757,998.6697
"09/27/2023 01:00:00","EDT","CENTRL",61754,1333.9
"09/27/2023 01:00:00","EDT","DUNWOD",61760,469.3677
"09/27/2023 01:00:00","EDT","GENESE",61753,844.1143
"09/27/2023 01:00:00","EDT","HUD VL",61758,782.0901
"09/27/2023 01:00:00","EDT","LONGIL",61762,1580.5462
"09/27/2023 01:00:00","EDT","MHK VL",61756,581.8122
"09/27/2023 01:00:00","EDT","MILLWD",61759,176.0039
"09/27/2023 01:00:00","EDT","N.Y.C.",61761,3933.357
"09/27/2023 01:00:00","EDT","NORTH",61755,515.0314
"09/27/2023 01:00:00","EDT","WEST",61752,1394.2456
"09/27/2023 02:00:00","EDT","CAPITL",61757,986.6453
"09/27/2023 02:00:00","EDT","CENTRL",61754,1296.9644
"09/27/2023 02:00:00","EDT","DUNWOD",61760,466.6499
"09/27/2023 02:00:00","EDT","GENESE",61753,831.0583
"09/27/2023 02:00:00","EDT","HUD VL",61758,761.2306
"09/27/2023 02:00:00","EDT","LONGIL",61762,1536.8206
"09/27/2023 02:00:00","EDT","MHK VL",61756,574.8441
"09/27/2023 02:00:00","EDT","MILLWD",61759,178.0632
"09/27/2023 02:00:00","EDT","N.Y.C.",61761,3781.8254
"09/27/2023 02:00:00","EDT","NORTH",61755,513.1628
"09/27/2023 02:00:00","EDT","WEST",61752,1392.4016
"09/27/2023 03:00:00","EDT","CAPITL",61757,988.3463
"09/27/2023 03:00:00","EDT","CENTRL",61754,1284.5185
"09/27/2023 03:00:00","EDT","DUNWOD",61760,466.2854
"09/27/2023 03:00:00","EDT","GENESE",61753,824.7597
"09/27/2023 03:00:00","EDT","HUD VL",61758,753.8238
"09/27/2023 03:00:00","EDT","LONGIL",61762,1518.1989
"09/27/2023 03:00:00","EDT","MHK VL",61756,577.4949
"09/27/2023 03:00:00","EDT","MILLWD",61759,176.0024
"09/27/2023 03:00:00","EDT","N.Y.C.",61761,3708.2709
"09/27/2023 03:00:00","EDT","NORTH",61755,514.4282
"09/27/2023 03:00:00","EDT","WEST",61752,1382.2829
"09/27/2023 04:00:00","EDT","CAPITL",61757,1010.0271
"09/27/2023 04:00:00","EDT","CENTRL",61754,1314.4727
"09/27/2023 04:00:00","EDT","DUNWOD",61760,470.7162
"09/27/2023 04:00:00","EDT","GENESE",61753,840.3702
"09/27/2023 04:00:00","EDT","HUD VL",61758,759.8127
"09/27/2023 04:00:00","EDT","LONGIL",61762,1542.0501
"09/27/2023 04:00:00","EDT","MHK VL",61756,596.533
"09/27/2023 04:00:00","EDT","MILLWD",61759,181.583
"09/27/2023 04:00:00","EDT","N.Y.C.",61761,3723.5052
"09/27/2023 04:00:00","EDT","NORTH",61755,519.9894
"09/27/2023 04:00:00","EDT","WEST",61752,1382.5123
"09/27/2023 05:00:00","EDT","CAPITL",61757,1076.8291
"09/27/2023 05:00:00","EDT","CENTRL",61754,1386.6026
"09/27/2023 05:00:00","EDT","DUNWOD",61760,493.296
"09/27/2023 05:00:00","EDT","GENESE",61753,892.0391
"09/27/2023 05:00:00","EDT","HUD VL",61758,808.53
"09/27/2023 05:00:00","EDT","LONGIL",61762,1645.4644
"09/27/2023 05:00:00","EDT","MHK VL",61756,646.9873
"09/27/2023 05:00:00","EDT","MILLWD",61759,193.8015
"09/27/2023 05:00:00","EDT","N.Y.C.",61761,3934.8176
"09/27/2023 05:00:00","EDT","NORTH",61755,532.9693
"09/27/2023 05:00:00","EDT","WEST",61752,1445.7336
"09/27/2023 06:00:00","EDT","CAPITL",61757,1199.7086
"09/27/2023 06:00:00","EDT","CENTRL",61754,1533.0136
"09/27/2023 06:00:00","EDT","DUNWOD",61760,568.0085
"09/27/2023 06:00:00","EDT","GENESE",61753,991.0263
"09/27/2023 06:00:00","EDT","HUD VL",61758,903.243
"09/27/2023 06:00:00","EDT","LONGIL",61762,1782.3291
"09/27/2023 06:00:00","EDT","MHK VL",61756,748.0537
"09/27/2023 06:00:00","EDT","MILLWD",61759,220.3122
"09/27/2023 06:00:00","EDT","N.Y.C.",61761,4384.9354
"09/27/2023 06:00:00","EDT","NORTH",61755,556.2774
"09/27/2023 06:00:00","EDT","WEST",61752,1550.5843
"09/27/2023 07:00:00","EDT","CAPITL",61757,1293.9501
"09/27/2023 07:00:00","EDT","CENTRL",61754,1606.901
"09/27/2023 07:00:00","EDT","DUNWOD",61760,605.4735
"09/27/2023 07:00:00","EDT","GENESE",61753,1023.7011
