"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/07/2022 00:00:00","EDT","CAPITL",61757,1040.57
"04/07/2022 00:00:00","EDT","CENTRL",61754,1462.4624
"04/07/2022 00:00:00","EDT","DUNWOD",61760,516.2144
"04/07/2022 00:00:00","EDT","GENESE",61753,866.761
"04/07/2022 00:00:00","EDT","HUD VL",61758,822.9884
"04/07/2022 00:00:00","EDT","LONGIL",61762,1702.6054
"04/07/2022 00:00:00","EDT","MHK VL",61756,663.4598
"04/07/2022 00:00:00","EDT","MILLWD",61759,257.4263
"04/07/2022 00:00:00","EDT","N.Y.C.",61761,4363.8583
"04/07/2022 00:00:00","EDT","NORTH",61755,639.0203
"04/07/2022 00:00:00","EDT","WEST",61752,1393.0288
"04/07/2022 01:00:00","EDT","CAPITL",61757,1008.8197
"04/07/2022 01:00:00","EDT","CENTRL",61754,1438.4295
"04/07/2022 01:00:00","EDT","DUNWOD",61760,499.1157
"04/07/2022 01:00:00","EDT","GENESE",61753,845.6843
"04/07/2022 01:00:00","EDT","HUD VL",61758,788.1044
"04/07/2022 01:00:00","EDT","LONGIL",61762,1635.9596
"04/07/2022 01:00:00","EDT","MHK VL",61756,652.5348
"04/07/2022 01:00:00","EDT","MILLWD",61759,252.5131
"04/07/2022 01:00:00","EDT","N.Y.C.",61761,4178.2901
"04/07/2022 01:00:00","EDT","NORTH",61755,634.9587
"04/07/2022 01:00:00","EDT","WEST",61752,1367.4058
"04/07/2022 02:00:00","EDT","CAPITL",61757,993.7704
"04/07/2022 02:00:00","EDT","CENTRL",61754,1418.3724
"04/07/2022 02:00:00","EDT","DUNWOD",61760,485.1831
"04/07/2022 02:00:00","EDT","GENESE",61753,830.0575
"04/07/2022 02:00:00","EDT","HUD VL",61758,771.7842
"04/07/2022 02:00:00","EDT","LONGIL",61762,1592.9958
"04/07/2022 02:00:00","EDT","MHK VL",61756,643.2226
"04/07/2022 02:00:00","EDT","MILLWD",61759,248.0816
"04/07/2022 02:00:00","EDT","N.Y.C.",61761,4057.6193
"04/07/2022 02:00:00","EDT","NORTH",61755,639.5898
"04/07/2022 02:00:00","EDT","WEST",61752,1359.57
"04/07/2022 03:00:00","EDT","CAPITL",61757,985.7628
"04/07/2022 03:00:00","EDT","CENTRL",61754,1442.2464
"04/07/2022 03:00:00","EDT","DUNWOD",61760,478.9677
"04/07/2022 03:00:00","EDT","GENESE",61753,826.7319
"04/07/2022 03:00:00","EDT","HUD VL",61758,770.2814
"04/07/2022 03:00:00","EDT","LONGIL",61762,1582.2976
"04/07/2022 03:00:00","EDT","MHK VL",61756,640.8517
"04/07/2022 03:00:00","EDT","MILLWD",61759,246.2087
"04/07/2022 03:00:00","EDT","N.Y.C.",61761,4017.0916
"04/07/2022 03:00:00","EDT","NORTH",61755,636.0453
"04/07/2022 03:00:00","EDT","WEST",61752,1356.0043
"04/07/2022 04:00:00","EDT","CAPITL",61757,1016.4733
"04/07/2022 04:00:00","EDT","CENTRL",61754,1444.6355
"04/07/2022 04:00:00","EDT","DUNWOD",61760,485.4008
"04/07/2022 04:00:00","EDT","GENESE",61753,848.1411
"04/07/2022 04:00:00","EDT","HUD VL",61758,778.2353
"04/07/2022 04:00:00","EDT","LONGIL",61762,1609.348
"04/07/2022 04:00:00","EDT","MHK VL",61756,658.3782
"04/07/2022 04:00:00","EDT","MILLWD",61759,253.5557
"04/07/2022 04:00:00","EDT","N.Y.C.",61761,4052.0867
"04/07/2022 04:00:00","EDT","NORTH",61755,642.8238
"04/07/2022 04:00:00","EDT","WEST",61752,1390.3628
"04/07/2022 05:00:00","EDT","CAPITL",61757,1085.5226
"04/07/2022 05:00:00","EDT","CENTRL",61754,1540.9825
"04/07/2022 05:00:00","EDT","DUNWOD",61760,519.2498
"04/07/2022 05:00:00","EDT","GENESE",61753,911.9407
"04/07/2022 05:00:00","EDT","HUD VL",61758,830.1658
"04/07/2022 05:00:00","EDT","LONGIL",61762,1716.7272
"04/07/2022 05:00:00","EDT","MHK VL",61756,731.4378
"04/07/2022 05:00:00","EDT","MILLWD",61759,276.4709
"04/07/2022 05:00:00","EDT","N.Y.C.",61761,4262.2289
"04/07/2022 05:00:00","EDT","NORTH",61755,667.9449
"04/07/2022 05:00:00","EDT","WEST",61752,1467.1108
"04/07/2022 06:00:00","EDT","CAPITL",61757,1208.7434
"04/07/2022 06:00:00","EDT","CENTRL",61754,1700.2845
"04/07/2022 06:00:00","EDT","DUNWOD",61760,577.8493
"04/07/2022 06:00:00","EDT","GENESE",61753,1000.633
"04/07/2022 06:00:00","EDT","HUD VL",61758,919.8912
"04/07/2022 06:00:00","EDT","LONGIL",61762,1891.8127
"04/07/2022 06:00:00","EDT","MHK VL",61756,841.1131
"04/07/2022 06:00:00","EDT","MILLWD",61759,310.3727
"04/07/2022 06:00:00","EDT","N.Y.C.",61761,4700.5119
"04/07/2022 06:00:00","EDT","NORTH",61755,701.5613
"04/07/2022 06:00:00","EDT","WEST",61752,1582.2436
"04/07/2022 07:00:00","EDT","CAPITL",61757,1290.4849
"04/07/2022 07:00:00","EDT","CENTRL",61754,1770.7368
