"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/30/2022 00:00:00","EDT","CAPITL",61757,1510.4559
"07/30/2022 00:00:00","EDT","CENTRL",61754,1637.1955
"07/30/2022 00:00:00","EDT","DUNWOD",61760,820.946
"07/30/2022 00:00:00","EDT","GENESE",61753,1067.1731
"07/30/2022 00:00:00","EDT","HUD VL",61758,1226.8596
"07/30/2022 00:00:00","EDT","LONGIL",61762,2919.8859
"07/30/2022 00:00:00","EDT","MHK VL",61756,813.0011
"07/30/2022 00:00:00","EDT","MILLWD",61759,333.7013
"07/30/2022 00:00:00","EDT","N.Y.C.",61761,6778.5001
"07/30/2022 00:00:00","EDT","NORTH",61755,622.9405
"07/30/2022 00:00:00","EDT","WEST",61752,1610.6281
"07/30/2022 01:00:00","EDT","CAPITL",61757,1445.9648
"07/30/2022 01:00:00","EDT","CENTRL",61754,1565.1893
"07/30/2022 01:00:00","EDT","DUNWOD",61760,779.2195
"07/30/2022 01:00:00","EDT","GENESE",61753,1009.5449
"07/30/2022 01:00:00","EDT","HUD VL",61758,1150.0562
"07/30/2022 01:00:00","EDT","LONGIL",61762,2728.786
"07/30/2022 01:00:00","EDT","MHK VL",61756,769.397
"07/30/2022 01:00:00","EDT","MILLWD",61759,310.4131
"07/30/2022 01:00:00","EDT","N.Y.C.",61761,6497.3127
"07/30/2022 01:00:00","EDT","NORTH",61755,614.856
"07/30/2022 01:00:00","EDT","WEST",61752,1540.6776
"07/30/2022 02:00:00","EDT","CAPITL",61757,1400.3959
"07/30/2022 02:00:00","EDT","CENTRL",61754,1524.0461
"07/30/2022 02:00:00","EDT","DUNWOD",61760,748.0065
"07/30/2022 02:00:00","EDT","GENESE",61753,969.9596
"07/30/2022 02:00:00","EDT","HUD VL",61758,1099.2512
"07/30/2022 02:00:00","EDT","LONGIL",61762,2597.6184
"07/30/2022 02:00:00","EDT","MHK VL",61756,740.2587
"07/30/2022 02:00:00","EDT","MILLWD",61759,293.295
"07/30/2022 02:00:00","EDT","N.Y.C.",61761,6275.9384
"07/30/2022 02:00:00","EDT","NORTH",61755,622.6721
"07/30/2022 02:00:00","EDT","WEST",61752,1492.8584
"07/30/2022 03:00:00","EDT","CAPITL",61757,1363.7275
"07/30/2022 03:00:00","EDT","CENTRL",61754,1477.0982
"07/30/2022 03:00:00","EDT","DUNWOD",61760,723.657
"07/30/2022 03:00:00","EDT","GENESE",61753,946.8717
"07/30/2022 03:00:00","EDT","HUD VL",61758,1065.1964
"07/30/2022 03:00:00","EDT","LONGIL",61762,2522.0099
"07/30/2022 03:00:00","EDT","MHK VL",61756,742.3444
"07/30/2022 03:00:00","EDT","MILLWD",61759,282.9379
"07/30/2022 03:00:00","EDT","N.Y.C.",61761,6104.5754
"07/30/2022 03:00:00","EDT","NORTH",61755,613.6055
"07/30/2022 03:00:00","EDT","WEST",61752,1452.3261
"07/30/2022 04:00:00","EDT","CAPITL",61757,1352.526
"07/30/2022 04:00:00","EDT","CENTRL",61754,1459.8668
"07/30/2022 04:00:00","EDT","DUNWOD",61760,702.2802
"07/30/2022 04:00:00","EDT","GENESE",61753,933.1871
"07/30/2022 04:00:00","EDT","HUD VL",61758,1046.221
"07/30/2022 04:00:00","EDT","LONGIL",61762,2467.8968
"07/30/2022 04:00:00","EDT","MHK VL",61756,722.7045
"07/30/2022 04:00:00","EDT","MILLWD",61759,274.3521
"07/30/2022 04:00:00","EDT","N.Y.C.",61761,5988.6329
"07/30/2022 04:00:00","EDT","NORTH",61755,602.1902
"07/30/2022 04:00:00","EDT","WEST",61752,1429.692
"07/30/2022 05:00:00","EDT","CAPITL",61757,1333.1606
"07/30/2022 05:00:00","EDT","CENTRL",61754,1463.1686
"07/30/2022 05:00:00","EDT","DUNWOD",61760,699.0394
"07/30/2022 05:00:00","EDT","GENESE",61753,931.6668
"07/30/2022 05:00:00","EDT","HUD VL",61758,1037.0037
"07/30/2022 05:00:00","EDT","LONGIL",61762,2459.0301
"07/30/2022 05:00:00","EDT","MHK VL",61756,720.2449
"07/30/2022 05:00:00","EDT","MILLWD",61759,270.1189
"07/30/2022 05:00:00","EDT","N.Y.C.",61761,5953.1399
"07/30/2022 05:00:00","EDT","NORTH",61755,603.4715
"07/30/2022 05:00:00","EDT","WEST",61752,1425.9025
"07/30/2022 06:00:00","EDT","CAPITL",61757,1344.0154
"07/30/2022 06:00:00","EDT","CENTRL",61754,1480.7774
"07/30/2022 06:00:00","EDT","DUNWOD",61760,694.399
"07/30/2022 06:00:00","EDT","GENESE",61753,930.0137
"07/30/2022 06:00:00","EDT","HUD VL",61758,1034.2765
"07/30/2022 06:00:00","EDT","LONGIL",61762,2452.8852
"07/30/2022 06:00:00","EDT","MHK VL",61756,724.8848
"07/30/2022 06:00:00","EDT","MILLWD",61759,270.9913
"07/30/2022 06:00:00","EDT","N.Y.C.",61761,6006.2521
"07/30/2022 06:00:00","EDT","NORTH",61755,605.1441
"07/30/2022 06:00:00","EDT","WEST",61752,1423.0255
"07/30/2022 07:00:00","EDT","CAPITL",61757,1395.9359
"07/30/2022 07:00:00","EDT","CENTRL",61754,1533.8918
"07/30/2022 07:00:00","EDT","DUNWOD",61760,731.3462
"07/30/2022 07:00:00","EDT","GENESE",61753,949.5542
"07/30/2022 07:00:00","EDT","HUD VL",61758,1076.296
"07/30/2022 07:00:00","EDT","LONGIL",61762,2583.2848
"07/30/2022 07:00:00","EDT","MHK VL",61756,744.0697
"07/30/2022 07:00:00","EDT","MILLWD",61759,285.705
"07/30/2022 07:00:00","EDT","N.Y.C.",61761,6221.4811
"07/30/2022 07:00:00","EDT","NORTH",61755,620.7646
"07/30/2022 07:00:00","EDT","WEST",61752,1485.1862
"07/30/2022 08:00:00","EDT","CAPITL",61757,1434.4926
"07/30/2022 08:00:00","EDT","CENTRL",61754,1564.734
"07/30/2022 08:00:00","EDT","DUNWOD",61760,777.6426
"07/30/2022 08:00:00","EDT","GENESE",61753,976.8421
"07/30/2022 08:00:00","EDT","HUD VL",61758,1116.0378
"07/30/2022 08:00:00","EDT","LONGIL",61762,2787.5671
"07/30/2022 08:00:00","EDT","MHK VL",61756,766.9047
"07/30/2022 08:00:00","EDT","MILLWD",61759,311.0032
"07/30/2022 08:00:00","EDT","N.Y.C.",61761,6475.696
"07/30/2022 08:00:00","EDT","NORTH",61755,634.4159
"07/30/2022 08:00:00","EDT","WEST",61752,1564.322
"07/30/2022 09:00:00","EDT","CAPITL",61757,1471.0222
"07/30/2022 09:00:00","EDT","CENTRL",61754,1577.7798
"07/30/2022 09:00:00","EDT","DUNWOD",61760,825.0833
"07/30/2022 09:00:00","EDT","GENESE",61753,1025.594
"07/30/2022 09:00:00","EDT","HUD VL",61758,1158.1131
"07/30/2022 09:00:00","EDT","LONGIL",61762,2986.9654
"07/30/2022 09:00:00","EDT","MHK VL",61756,800.8635
"07/30/2022 09:00:00","EDT","MILLWD",61759,340.594
"07/30/2022 09:00:00","EDT","N.Y.C.",61761,6737.3188
"07/30/2022 09:00:00","EDT","NORTH",61755,644.3044
"07/30/2022 09:00:00","EDT","WEST",61752,1635.8587
"07/30/2022 10:00:00","EDT","CAPITL",61757,1503.6441
"07/30/2022 10:00:00","EDT","CENTRL",61754,1602.1736
"07/30/2022 10:00:00","EDT","DUNWOD",61760,868.539
"07/30/2022 10:00:00","EDT","GENESE",61753,1042.9499
"07/30/2022 10:00:00","EDT","HUD VL",61758,1206.7907
"07/30/2022 10:00:00","EDT","LONGIL",61762,3182.1544
"07/30/2022 10:00:00","EDT","MHK VL",61756,820.3974
"07/30/2022 10:00:00","EDT","MILLWD",61759,368.7822
"07/30/2022 10:00:00","EDT","N.Y.C.",61761,6971.0612
"07/30/2022 10:00:00","EDT","NORTH",61755,648.4964
"07/30/2022 10:00:00","EDT","WEST",61752,1690.6893
"07/30/2022 11:00:00","EDT","CAPITL",61757,1530.2322
"07/30/2022 11:00:00","EDT","CENTRL",61754,1636.6903
"07/30/2022 11:00:00","EDT","DUNWOD",61760,892.4568
"07/30/2022 11:00:00","EDT","GENESE",61753,1064.5742
"07/30/2022 11:00:00","EDT","HUD VL",61758,1294.949
"07/30/2022 11:00:00","EDT","LONGIL",61762,3352.6892
"07/30/2022 11:00:00","EDT","MHK VL",61756,859.6791
"07/30/2022 11:00:00","EDT","MILLWD",61759,390.0408
"07/30/2022 11:00:00","EDT","N.Y.C.",61761,7125.7861
"07/30/2022 11:00:00","EDT","NORTH",61755,652.1327
"07/30/2022 11:00:00","EDT","WEST",61752,1744.2161
"07/30/2022 12:00:00","EDT","CAPITL",61757,1552.1427
"07/30/2022 12:00:00","EDT","CENTRL",61754,1684.384
"07/30/2022 12:00:00","EDT","DUNWOD",61760,913.7424
"07/30/2022 12:00:00","EDT","GENESE",61753,1089.4221
"07/30/2022 12:00:00","EDT","HUD VL",61758,1346.7016
"07/30/2022 12:00:00","EDT","LONGIL",61762,3511.0187
"07/30/2022 12:00:00","EDT","MHK VL",61756,861.5282
"07/30/2022 12:00:00","EDT","MILLWD",61759,412.1533
"07/30/2022 12:00:00","EDT","N.Y.C.",61761,7253.1684
"07/30/2022 12:00:00","EDT","NORTH",61755,651.9668
"07/30/2022 12:00:00","EDT","WEST",61752,1769.8876
"07/30/2022 13:00:00","EDT","CAPITL",61757,1542.7985
"07/30/2022 13:00:00","EDT","CENTRL",61754,1716.5409
"07/30/2022 13:00:00","EDT","DUNWOD",61760,936.0604
"07/30/2022 13:00:00","EDT","GENESE",61753,1111.3899
"07/30/2022 13:00:00","EDT","HUD VL",61758,1384.9168
"07/30/2022 13:00:00","EDT","LONGIL",61762,3673.5169
"07/30/2022 13:00:00","EDT","MHK VL",61756,860.3038
"07/30/2022 13:00:00","EDT","MILLWD",61759,424.4559
"07/30/2022 13:00:00","EDT","N.Y.C.",61761,7313.8166
"07/30/2022 13:00:00","EDT","NORTH",61755,652.5122
"07/30/2022 13:00:00","EDT","WEST",61752,1807.4221
"07/30/2022 14:00:00","EDT","CAPITL",61757,1541.4504
"07/30/2022 14:00:00","EDT","CENTRL",61754,1721.9867
"07/30/2022 14:00:00","EDT","DUNWOD",61760,956.3225
"07/30/2022 14:00:00","EDT","GENESE",61753,1128.7706
"07/30/2022 14:00:00","EDT","HUD VL",61758,1418.4633
"07/30/2022 14:00:00","EDT","LONGIL",61762,3821.2538
"07/30/2022 14:00:00","EDT","MHK VL",61756,842.5956
"07/30/2022 14:00:00","EDT","MILLWD",61759,437.0557
"07/30/2022 14:00:00","EDT","N.Y.C.",61761,7414.034
"07/30/2022 14:00:00","EDT","NORTH",61755,647.9342
"07/30/2022 14:00:00","EDT","WEST",61752,1835.8803
"07/30/2022 15:00:00","EDT","CAPITL",61757,1547.6623
"07/30/2022 15:00:00","EDT","CENTRL",61754,1743.7321
"07/30/2022 15:00:00","EDT","DUNWOD",61760,977.1394
"07/30/2022 15:00:00","EDT","GENESE",61753,1157.435
"07/30/2022 15:00:00","EDT","HUD VL",61758,1464.8556
"07/30/2022 15:00:00","EDT","LONGIL",61762,3946.4197
"07/30/2022 15:00:00","EDT","MHK VL",61756,847.4176
"07/30/2022 15:00:00","EDT","MILLWD",61759,448.9939
"07/30/2022 15:00:00","EDT","N.Y.C.",61761,7510.8678
"07/30/2022 15:00:00","EDT","NORTH",61755,641.9898
"07/30/2022 15:00:00","EDT","WEST",61752,1863.6606
"07/30/2022 16:00:00","EDT","CAPITL",61757,1610.6708
"07/30/2022 16:00:00","EDT","CENTRL",61754,1816.5527
"07/30/2022 16:00:00","EDT","DUNWOD",61760,1015.3718
"07/30/2022 16:00:00","EDT","GENESE",61753,1201.1515
"07/30/2022 16:00:00","EDT","HUD VL",61758,1535.3442
"07/30/2022 16:00:00","EDT","LONGIL",61762,4066.979
"07/30/2022 16:00:00","EDT","MHK VL",61756,893.037
"07/30/2022 16:00:00","EDT","MILLWD",61759,468.5242
"07/30/2022 16:00:00","EDT","N.Y.C.",61761,7606.9217
"07/30/2022 16:00:00","EDT","NORTH",61755,643.1013
"07/30/2022 16:00:00","EDT","WEST",61752,1898.5635
"07/30/2022 17:00:00","EDT","CAPITL",61757,1697.0027
"07/30/2022 17:00:00","EDT","CENTRL",61754,1925.8688
"07/30/2022 17:00:00","EDT","DUNWOD",61760,1033.7242
"07/30/2022 17:00:00","EDT","GENESE",61753,1259.0731
"07/30/2022 17:00:00","EDT","HUD VL",61758,1602.6751
"07/30/2022 17:00:00","EDT","LONGIL",61762,4166.4587
"07/30/2022 17:00:00","EDT","MHK VL",61756,935.236
"07/30/2022 17:00:00","EDT","MILLWD",61759,485.2371
"07/30/2022 17:00:00","EDT","N.Y.C.",61761,7634.6745
"07/30/2022 17:00:00","EDT","NORTH",61755,655.4901
"07/30/2022 17:00:00","EDT","WEST",61752,1944.884
"07/30/2022 18:00:00","EDT","CAPITL",61757,1726.2629
"07/30/2022 18:00:00","EDT","CENTRL",61754,1992.2756
"07/30/2022 18:00:00","EDT","DUNWOD",61760,1022.5553
"07/30/2022 18:00:00","EDT","GENESE",61753,1295.1634
"07/30/2022 18:00:00","EDT","HUD VL",61758,1630.4444
"07/30/2022 18:00:00","EDT","LONGIL",61762,4131.7627
"07/30/2022 18:00:00","EDT","MHK VL",61756,974.2625
"07/30/2022 18:00:00","EDT","MILLWD",61759,478.0443
