"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"03/25/2022 00:00:00","EDT","CAPITL",61757,1096.9637
"03/25/2022 00:00:00","EDT","CENTRL",61754,1455.2575
"03/25/2022 00:00:00","EDT","DUNWOD",61760,533.0468
"03/25/2022 00:00:00","EDT","GENESE",61753,893.0717
"03/25/2022 00:00:00","EDT","HUD VL",61758,872.2646
"03/25/2022 00:00:00","EDT","LONGIL",61762,1752.2185
"03/25/2022 00:00:00","EDT","MHK VL",61756,686.0034
"03/25/2022 00:00:00","EDT","MILLWD",61759,245.2215
"03/25/2022 00:00:00","EDT","N.Y.C.",61761,4493.0619
"03/25/2022 00:00:00","EDT","NORTH",61755,659.0257
"03/25/2022 00:00:00","EDT","WEST",61752,1427.5764
"03/25/2022 01:00:00","EDT","CAPITL",61757,1070.9741
"03/25/2022 01:00:00","EDT","CENTRL",61754,1421.5669
"03/25/2022 01:00:00","EDT","DUNWOD",61760,514.5024
"03/25/2022 01:00:00","EDT","GENESE",61753,871.5546
"03/25/2022 01:00:00","EDT","HUD VL",61758,838.8608
"03/25/2022 01:00:00","EDT","LONGIL",61762,1665.6703
"03/25/2022 01:00:00","EDT","MHK VL",61756,670.6547
"03/25/2022 01:00:00","EDT","MILLWD",61759,235.7155
"03/25/2022 01:00:00","EDT","N.Y.C.",61761,4309.176
"03/25/2022 01:00:00","EDT","NORTH",61755,653.4409
"03/25/2022 01:00:00","EDT","WEST",61752,1408.3086
"03/25/2022 02:00:00","EDT","CAPITL",61757,1060.537
"03/25/2022 02:00:00","EDT","CENTRL",61754,1402.2546
"03/25/2022 02:00:00","EDT","DUNWOD",61760,501.6602
"03/25/2022 02:00:00","EDT","GENESE",61753,861.5555
"03/25/2022 02:00:00","EDT","HUD VL",61758,819.7576
"03/25/2022 02:00:00","EDT","LONGIL",61762,1617.7131
"03/25/2022 02:00:00","EDT","MHK VL",61756,662.702
"03/25/2022 02:00:00","EDT","MILLWD",61759,230.96
"03/25/2022 02:00:00","EDT","N.Y.C.",61761,4195.6598
"03/25/2022 02:00:00","EDT","NORTH",61755,659.1374
"03/25/2022 02:00:00","EDT","WEST",61752,1393.2875
"03/25/2022 03:00:00","EDT","CAPITL",61757,1060.3142
"03/25/2022 03:00:00","EDT","CENTRL",61754,1402.4285
"03/25/2022 03:00:00","EDT","DUNWOD",61760,500.1151
"03/25/2022 03:00:00","EDT","GENESE",61753,862.1356
"03/25/2022 03:00:00","EDT","HUD VL",61758,810.6916
"03/25/2022 03:00:00","EDT","LONGIL",61762,1599.6247
"03/25/2022 03:00:00","EDT","MHK VL",61756,657.6001
"03/25/2022 03:00:00","EDT","MILLWD",61759,228.3805
"03/25/2022 03:00:00","EDT","N.Y.C.",61761,4119.6286
"03/25/2022 03:00:00","EDT","NORTH",61755,658.6056
"03/25/2022 03:00:00","EDT","WEST",61752,1390.3293
"03/25/2022 04:00:00","EDT","CAPITL",61757,1079.7872
"03/25/2022 04:00:00","EDT","CENTRL",61754,1429.7089
"03/25/2022 04:00:00","EDT","DUNWOD",61760,501.7405
"03/25/2022 04:00:00","EDT","GENESE",61753,882.051
"03/25/2022 04:00:00","EDT","HUD VL",61758,821.3495
"03/25/2022 04:00:00","EDT","LONGIL",61762,1631.2857
"03/25/2022 04:00:00","EDT","MHK VL",61756,674.17
"03/25/2022 04:00:00","EDT","MILLWD",61759,233.0997
"03/25/2022 04:00:00","EDT","N.Y.C.",61761,4132.0747
"03/25/2022 04:00:00","EDT","NORTH",61755,659.0582
"03/25/2022 04:00:00","EDT","WEST",61752,1413.9926
"03/25/2022 05:00:00","EDT","CAPITL",61757,1143.306
"03/25/2022 05:00:00","EDT","CENTRL",61754,1545.6508
"03/25/2022 05:00:00","EDT","DUNWOD",61760,526.4387
"03/25/2022 05:00:00","EDT","GENESE",61753,946.9582
"03/25/2022 05:00:00","EDT","HUD VL",61758,866.8603
"03/25/2022 05:00:00","EDT","LONGIL",61762,1731.5146
"03/25/2022 05:00:00","EDT","MHK VL",61756,727.8837
"03/25/2022 05:00:00","EDT","MILLWD",61759,252.2259
"03/25/2022 05:00:00","EDT","N.Y.C.",61761,4338.3648
"03/25/2022 05:00:00","EDT","NORTH",61755,663.9655
"03/25/2022 05:00:00","EDT","WEST",61752,1480.5897
"03/25/2022 06:00:00","EDT","CAPITL",61757,1253.7914
"03/25/2022 06:00:00","EDT","CENTRL",61754,1697.0353
"03/25/2022 06:00:00","EDT","DUNWOD",61760,573.2002
"03/25/2022 06:00:00","EDT","GENESE",61753,1045.5147
"03/25/2022 06:00:00","EDT","HUD VL",61758,960.6363
"03/25/2022 06:00:00","EDT","LONGIL",61762,1914.6762
"03/25/2022 06:00:00","EDT","MHK VL",61756,837.2328
"03/25/2022 06:00:00","EDT","MILLWD",61759,277.6992
"03/25/2022 06:00:00","EDT","N.Y.C.",61761,4762.169
"03/25/2022 06:00:00","EDT","NORTH",61755,682.1434
"03/25/2022 06:00:00","EDT","WEST",61752,1615.5685
"03/25/2022 07:00:00","EDT","CAPITL",61757,1324.4791
"03/25/2022 07:00:00","EDT","CENTRL",61754,1772.085
"03/25/2022 07:00:00","EDT","DUNWOD",61760,618.2842
"03/25/2022 07:00:00","EDT","GENESE",61753,1094.1466
"03/25/2022 07:00:00","EDT","HUD VL",61758,1009.4652
"03/25/2022 07:00:00","EDT","LONGIL",61762,2033.306
"03/25/2022 07:00:00","EDT","MHK VL",61756,884.5145
"03/25/2022 07:00:00","EDT","MILLWD",61759,293.2503
"03/25/2022 07:00:00","EDT","N.Y.C.",61761,5151.5468
"03/25/2022 07:00:00","EDT","NORTH",61755,696.6314
"03/25/2022 07:00:00","EDT","WEST",61752,1693.0619
"03/25/2022 08:00:00","EDT","CAPITL",61757,1301.1799
"03/25/2022 08:00:00","EDT","CENTRL",61754,1725.3708
"03/25/2022 08:00:00","EDT","DUNWOD",61760,641.2839
"03/25/2022 08:00:00","EDT","GENESE",61753,1099.4966
"03/25/2022 08:00:00","EDT","HUD VL",61758,1005.8564
"03/25/2022 08:00:00","EDT","LONGIL",61762,2067.31
"03/25/2022 08:00:00","EDT","MHK VL",61756,841.5599
"03/25/2022 08:00:00","EDT","MILLWD",61759,296.4634
"03/25/2022 08:00:00","EDT","N.Y.C.",61761,5412.5376
"03/25/2022 08:00:00","EDT","NORTH",61755,691.7057
"03/25/2022 08:00:00","EDT","WEST",61752,1731.4314
"03/25/2022 09:00:00","EDT","CAPITL",61757,1216.0413
"03/25/2022 09:00:00","EDT","CENTRL",61754,1600.2674
"03/25/2022 09:00:00","EDT","DUNWOD",61760,633.3748
"03/25/2022 09:00:00","EDT","GENESE",61753,1111.4332
"03/25/2022 09:00:00","EDT","HUD VL",61758,933.5003
"03/25/2022 09:00:00","EDT","LONGIL",61762,2052.9846
"03/25/2022 09:00:00","EDT","MHK VL",61756,775.9062
"03/25/2022 09:00:00","EDT","MILLWD",61759,285.4448
"03/25/2022 09:00:00","EDT","N.Y.C.",61761,5528.0963
"03/25/2022 09:00:00","EDT","NORTH",61755,681.4971
"03/25/2022 09:00:00","EDT","WEST",61752,1747.3573
"03/25/2022 10:00:00","EDT","CAPITL",61757,1128.0583
"03/25/2022 10:00:00","EDT","CENTRL",61754,1609.2861
"03/25/2022 10:00:00","EDT","DUNWOD",61760,616.4635
"03/25/2022 10:00:00","EDT","GENESE",61753,1140.2309
"03/25/2022 10:00:00","EDT","HUD VL",61758,858.0835
"03/25/2022 10:00:00","EDT","LONGIL",61762,1957.4838
"03/25/2022 10:00:00","EDT","MHK VL",61756,739.1387
"03/25/2022 10:00:00","EDT","MILLWD",61759,267.9669
"03/25/2022 10:00:00","EDT","N.Y.C.",61761,5530.1701
"03/25/2022 10:00:00","EDT","NORTH",61755,668.6324
"03/25/2022 10:00:00","EDT","WEST",61752,1771.5384
"03/25/2022 11:00:00","EDT","CAPITL",61757,1126.2303
"03/25/2022 11:00:00","EDT","CENTRL",61754,1722.5607
"03/25/2022 11:00:00","EDT","DUNWOD",61760,607.8487
"03/25/2022 11:00:00","EDT","GENESE",61753,1133.0832
"03/25/2022 11:00:00","EDT","HUD VL",61758,831.3349
"03/25/2022 11:00:00","EDT","LONGIL",61762,1885.6248
"03/25/2022 11:00:00","EDT","MHK VL",61756,747.4225
"03/25/2022 11:00:00","EDT","MILLWD",61759,254.1343
"03/25/2022 11:00:00","EDT","N.Y.C.",61761,5508.757
"03/25/2022 11:00:00","EDT","NORTH",61755,667.4413
"03/25/2022 11:00:00","EDT","WEST",61752,1782.9331
"03/25/2022 12:00:00","EDT","CAPITL",61757,1125.636
"03/25/2022 12:00:00","EDT","CENTRL",61754,1731.0037
"03/25/2022 12:00:00","EDT","DUNWOD",61760,605.7566
"03/25/2022 12:00:00","EDT","GENESE",61753,1114.0747
"03/25/2022 12:00:00","EDT","HUD VL",61758,810.5975
"03/25/2022 12:00:00","EDT","LONGIL",61762,1769.1807
"03/25/2022 12:00:00","EDT","MHK VL",61756,774.1245
"03/25/2022 12:00:00","EDT","MILLWD",61759,257.443
"03/25/2022 12:00:00","EDT","N.Y.C.",61761,5510.2501
"03/25/2022 12:00:00","EDT","NORTH",61755,666.626
"03/25/2022 12:00:00","EDT","WEST",61752,1758.0344
"03/25/2022 13:00:00","EDT","CAPITL",61757,1117.2634
"03/25/2022 13:00:00","EDT","CENTRL",61754,1728.4109
"03/25/2022 13:00:00","EDT","DUNWOD",61760,606.7935
"03/25/2022 13:00:00","EDT","GENESE",61753,1108.7608
"03/25/2022 13:00:00","EDT","HUD VL",61758,818.1308
"03/25/2022 13:00:00","EDT","LONGIL",61762,1672.5352
"03/25/2022 13:00:00","EDT","MHK VL",61756,802.1114
"03/25/2022 13:00:00","EDT","MILLWD",61759,252.7889
"03/25/2022 13:00:00","EDT","N.Y.C.",61761,5505.7166
"03/25/2022 13:00:00","EDT","NORTH",61755,668.8431
"03/25/2022 13:00:00","EDT","WEST",61752,1756.3218
