"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"02/22/2023 00:00:00","EST","CAPITL",61757,1168.5913
"02/22/2023 00:00:00","EST","CENTRL",61754,1648.9094
"02/22/2023 00:00:00","EST","DUNWOD",61760,537.0382
"02/22/2023 00:00:00","EST","GENESE",61753,978.1064
"02/22/2023 00:00:00","EST","HUD VL",61758,957.6468
"02/22/2023 00:00:00","EST","LONGIL",61762,1789.7452
"02/22/2023 00:00:00","EST","MHK VL",61756,807.3011
"02/22/2023 00:00:00","EST","MILLWD",61759,267.6837
"02/22/2023 00:00:00","EST","N.Y.C.",61761,4515.8793
"02/22/2023 00:00:00","EST","NORTH",61755,699.6408
"02/22/2023 00:00:00","EST","WEST",61752,1601.4328
"02/22/2023 01:00:00","EST","CAPITL",61757,1137.483
"02/22/2023 01:00:00","EST","CENTRL",61754,1637.8865
"02/22/2023 01:00:00","EST","DUNWOD",61760,519.5568
"02/22/2023 01:00:00","EST","GENESE",61753,960.5211
"02/22/2023 01:00:00","EST","HUD VL",61758,933.1125
"02/22/2023 01:00:00","EST","LONGIL",61762,1725.4781
"02/22/2023 01:00:00","EST","MHK VL",61756,792.1885
"02/22/2023 01:00:00","EST","MILLWD",61759,261.3424
"02/22/2023 01:00:00","EST","N.Y.C.",61761,4345.5912
"02/22/2023 01:00:00","EST","NORTH",61755,703.5237
"02/22/2023 01:00:00","EST","WEST",61752,1566.2705
"02/22/2023 02:00:00","EST","CAPITL",61757,1121.0477
"02/22/2023 02:00:00","EST","CENTRL",61754,1633.1947
"02/22/2023 02:00:00","EST","DUNWOD",61760,516.9273
"02/22/2023 02:00:00","EST","GENESE",61753,951.5864
"02/22/2023 02:00:00","EST","HUD VL",61758,926.1429
"02/22/2023 02:00:00","EST","LONGIL",61762,1700.1065
"02/22/2023 02:00:00","EST","MHK VL",61756,778.0517
"02/22/2023 02:00:00","EST","MILLWD",61759,258.2788
"02/22/2023 02:00:00","EST","N.Y.C.",61761,4237.0059
"02/22/2023 02:00:00","EST","NORTH",61755,699.7645
"02/22/2023 02:00:00","EST","WEST",61752,1553.9308
"02/22/2023 03:00:00","EST","CAPITL",61757,1126.4116
"02/22/2023 03:00:00","EST","CENTRL",61754,1651.1735
"02/22/2023 03:00:00","EST","DUNWOD",61760,511.4033
"02/22/2023 03:00:00","EST","GENESE",61753,949.9991
"02/22/2023 03:00:00","EST","HUD VL",61758,927.3258
"02/22/2023 03:00:00","EST","LONGIL",61762,1697.9475
"02/22/2023 03:00:00","EST","MHK VL",61756,781.3149
"02/22/2023 03:00:00","EST","MILLWD",61759,261.5501
