"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/19/2022 00:00:00","EDT","CAPITL",61757,1508.961
"07/19/2022 00:00:00","EDT","CENTRL",61754,1739.7944
"07/19/2022 00:00:00","EDT","DUNWOD",61760,729.3234
"07/19/2022 00:00:00","EDT","GENESE",61753,1139.4023
"07/19/2022 00:00:00","EDT","HUD VL",61758,1151.5235
"07/19/2022 00:00:00","EDT","LONGIL",61762,2872.6812
"07/19/2022 00:00:00","EDT","MHK VL",61756,849.8347
"07/19/2022 00:00:00","EDT","MILLWD",61759,339.9921
"07/19/2022 00:00:00","EDT","N.Y.C.",61761,6795.1302
"07/19/2022 00:00:00","EDT","NORTH",61755,621.5666
"07/19/2022 00:00:00","EDT","WEST",61752,1662.9985
"07/19/2022 01:00:00","EDT","CAPITL",61757,1445.7466
"07/19/2022 01:00:00","EDT","CENTRL",61754,1682.001
"07/19/2022 01:00:00","EDT","DUNWOD",61760,690.5449
"07/19/2022 01:00:00","EDT","GENESE",61753,1085.92
"07/19/2022 01:00:00","EDT","HUD VL",61758,1086.8876
"07/19/2022 01:00:00","EDT","LONGIL",61762,2706.7071
"07/19/2022 01:00:00","EDT","MHK VL",61756,834.3344
"07/19/2022 01:00:00","EDT","MILLWD",61759,316.4887
"07/19/2022 01:00:00","EDT","N.Y.C.",61761,6510.5645
"07/19/2022 01:00:00","EDT","NORTH",61755,617.8731
"07/19/2022 01:00:00","EDT","WEST",61752,1589.0459
"07/19/2022 02:00:00","EDT","CAPITL",61757,1409.7947
"07/19/2022 02:00:00","EDT","CENTRL",61754,1636.3949
"07/19/2022 02:00:00","EDT","DUNWOD",61760,657.4152
"07/19/2022 02:00:00","EDT","GENESE",61753,1046.7505
"07/19/2022 02:00:00","EDT","HUD VL",61758,1044.1542
"07/19/2022 02:00:00","EDT","LONGIL",61762,2574.9401
"07/19/2022 02:00:00","EDT","MHK VL",61756,803.1693
"07/19/2022 02:00:00","EDT","MILLWD",61759,299.2508
"07/19/2022 02:00:00","EDT","N.Y.C.",61761,6256.0089
"07/19/2022 02:00:00","EDT","NORTH",61755,613.8588
"07/19/2022 02:00:00","EDT","WEST",61752,1546.8636
"07/19/2022 03:00:00","EDT","CAPITL",61757,1393.3918
"07/19/2022 03:00:00","EDT","CENTRL",61754,1594.5161
"07/19/2022 03:00:00","EDT","DUNWOD",61760,640.446
"07/19/2022 03:00:00","EDT","GENESE",61753,1023.6573
"07/19/2022 03:00:00","EDT","HUD VL",61758,1014.7117
"07/19/2022 03:00:00","EDT","LONGIL",61762,2484.2766
"07/19/2022 03:00:00","EDT","MHK VL",61756,797.2569
"07/19/2022 03:00:00","EDT","MILLWD",61759,294.4076
"07/19/2022 03:00:00","EDT","N.Y.C.",61761,6085.191
"07/19/2022 03:00:00","EDT","NORTH",61755,590.7097
"07/19/2022 03:00:00","EDT","WEST",61752,1512.899
"07/19/2022 04:00:00","EDT","CAPITL",61757,1402.2048
"07/19/2022 04:00:00","EDT","CENTRL",61754,1597.6075
"07/19/2022 04:00:00","EDT","DUNWOD",61760,635.2118
"07/19/2022 04:00:00","EDT","GENESE",61753,1016.0333
"07/19/2022 04:00:00","EDT","HUD VL",61758,1006.7585
"07/19/2022 04:00:00","EDT","LONGIL",61762,2450.8024
"07/19/2022 04:00:00","EDT","MHK VL",61756,814.6542
"07/19/2022 04:00:00","EDT","MILLWD",61759,288.6382
