"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"10/21/2022 00:00:00","EDT","CAPITL",61757,1138.4213
"10/21/2022 00:00:00","EDT","CENTRL",61754,1486.67
"10/21/2022 00:00:00","EDT","DUNWOD",61760,503.3663
"10/21/2022 00:00:00","EDT","GENESE",61753,917.2271
"10/21/2022 00:00:00","EDT","HUD VL",61758,854.7126
"10/21/2022 00:00:00","EDT","LONGIL",61762,1629.3586
"10/21/2022 00:00:00","EDT","MHK VL",61756,679.8017
"10/21/2022 00:00:00","EDT","MILLWD",61759,263.2819
"10/21/2022 00:00:00","EDT","N.Y.C.",61761,4243.7411
"10/21/2022 00:00:00","EDT","NORTH",61755,605.3464
"10/21/2022 00:00:00","EDT","WEST",61752,1537.87
"10/21/2022 01:00:00","EDT","CAPITL",61757,1112.9745
"10/21/2022 01:00:00","EDT","CENTRL",61754,1460.5416
"10/21/2022 01:00:00","EDT","DUNWOD",61760,486.5793
"10/21/2022 01:00:00","EDT","GENESE",61753,889.4121
"10/21/2022 01:00:00","EDT","HUD VL",61758,823.7354
"10/21/2022 01:00:00","EDT","LONGIL",61762,1556.6479
"10/21/2022 01:00:00","EDT","MHK VL",61756,664.8549
"10/21/2022 01:00:00","EDT","MILLWD",61759,254.4338
"10/21/2022 01:00:00","EDT","N.Y.C.",61761,4063.3475
"10/21/2022 01:00:00","EDT","NORTH",61755,600.4001
"10/21/2022 01:00:00","EDT","WEST",61752,1517.6579
"10/21/2022 02:00:00","EDT","CAPITL",61757,1099.2674
"10/21/2022 02:00:00","EDT","CENTRL",61754,1391.8446
"10/21/2022 02:00:00","EDT","DUNWOD",61760,472.049
"10/21/2022 02:00:00","EDT","GENESE",61753,885.0052
"10/21/2022 02:00:00","EDT","HUD VL",61758,809.3449
"10/21/2022 02:00:00","EDT","LONGIL",61762,1518.7846
"10/21/2022 02:00:00","EDT","MHK VL",61756,653.3518
"10/21/2022 02:00:00","EDT","MILLWD",61759,248.1488
"10/21/2022 02:00:00","EDT","N.Y.C.",61761,3953.5759
"10/21/2022 02:00:00","EDT","NORTH",61755,599.052
"10/21/2022 02:00:00","EDT","WEST",61752,1503.5519
"10/21/2022 03:00:00","EDT","CAPITL",61757,1104.745
"10/21/2022 03:00:00","EDT","CENTRL",61754,1381.0203
"10/21/2022 03:00:00","EDT","DUNWOD",61760,466.1288
"10/21/2022 03:00:00","EDT","GENESE",61753,889.5744
"10/21/2022 03:00:00","EDT","HUD VL",61758,806.5127
"10/21/2022 03:00:00","EDT","LONGIL",61762,1510.9696
"10/21/2022 03:00:00","EDT","MHK VL",61756,651.4945
"10/21/2022 03:00:00","EDT","MILLWD",61759,248.9475
"10/21/2022 03:00:00","EDT","N.Y.C.",61761,3905.5731
"10/21/2022 03:00:00","EDT","NORTH",61755,609.4186
"10/21/2022 03:00:00","EDT","WEST",61752,1498.2054
"10/21/2022 04:00:00","EDT","CAPITL",61757,1135.5443
"10/21/2022 04:00:00","EDT","CENTRL",61754,1413.8228
"10/21/2022 04:00:00","EDT","DUNWOD",61760,468.8813
"10/21/2022 04:00:00","EDT","GENESE",61753,909.5676
"10/21/2022 04:00:00","EDT","HUD VL",61758,822.6716
"10/21/2022 04:00:00","EDT","LONGIL",61762,1548.2443
"10/21/2022 04:00:00","EDT","MHK VL",61756,666.3796
"10/21/2022 04:00:00","EDT","MILLWD",61759,257.5662
"10/21/2022 04:00:00","EDT","N.Y.C.",61761,3913.4424
"10/21/2022 04:00:00","EDT","NORTH",61755,614.0308
"10/21/2022 04:00:00","EDT","WEST",61752,1506.8997
"10/21/2022 05:00:00","EDT","CAPITL",61757,1210.2107
"10/21/2022 05:00:00","EDT","CENTRL",61754,1543.3295
"10/21/2022 05:00:00","EDT","DUNWOD",61760,497.4912
"10/21/2022 05:00:00","EDT","GENESE",61753,967.9925
"10/21/2022 05:00:00","EDT","HUD VL",61758,871.2632
"10/21/2022 05:00:00","EDT","LONGIL",61762,1657.3589
"10/21/2022 05:00:00","EDT","MHK VL",61756,724.4719
"10/21/2022 05:00:00","EDT","MILLWD",61759,284.3012
"10/21/2022 05:00:00","EDT","N.Y.C.",61761,4123.6605
"10/21/2022 05:00:00","EDT","NORTH",61755,611.1739
"10/21/2022 05:00:00","EDT","WEST",61752,1584.6461
"10/21/2022 06:00:00","EDT","CAPITL",61757,1341.296
"10/21/2022 06:00:00","EDT","CENTRL",61754,1707.8681
"10/21/2022 06:00:00","EDT","DUNWOD",61760,561.6565
"10/21/2022 06:00:00","EDT","GENESE",61753,1067.8633
"10/21/2022 06:00:00","EDT","HUD VL",61758,979.5465
"10/21/2022 06:00:00","EDT","LONGIL",61762,1847.6113
"10/21/2022 06:00:00","EDT","MHK VL",61756,823.2819
"10/21/2022 06:00:00","EDT","MILLWD",61759,315.1365
"10/21/2022 06:00:00","EDT","N.Y.C.",61761,4586.6121
"10/21/2022 06:00:00","EDT","NORTH",61755,632.2596
"10/21/2022 06:00:00","EDT","WEST",61752,1699.8369
"10/21/2022 07:00:00","EDT","CAPITL",61757,1410.4502
"10/21/2022 07:00:00","EDT","CENTRL",61754,1795.7611
"10/21/2022 07:00:00","EDT","DUNWOD",61760,612.7174
"10/21/2022 07:00:00","EDT","GENESE",61753,1136.0892
"10/21/2022 07:00:00","EDT","HUD VL",61758,1040.1676
"10/21/2022 07:00:00","EDT","LONGIL",61762,1968.2547
"10/21/2022 07:00:00","EDT","MHK VL",61756,879.5943
"10/21/2022 07:00:00","EDT","MILLWD",61759,334.061
"10/21/2022 07:00:00","EDT","N.Y.C.",61761,5027.9725
"10/21/2022 07:00:00","EDT","NORTH",61755,650.8533
"10/21/2022 07:00:00","EDT","WEST",61752,1778.6445
"10/21/2022 08:00:00","EDT","CAPITL",61757,1369.5419
"10/21/2022 08:00:00","EDT","CENTRL",61754,1733.5693
"10/21/2022 08:00:00","EDT","DUNWOD",61760,619.2281
"10/21/2022 08:00:00","EDT","GENESE",61753,1114.5024
"10/21/2022 08:00:00","EDT","HUD VL",61758,1012.0537
"10/21/2022 08:00:00","EDT","LONGIL",61762,1962.7977
"10/21/2022 08:00:00","EDT","MHK VL",61756,820.6297
"10/21/2022 08:00:00","EDT","MILLWD",61759,327.043
"10/21/2022 08:00:00","EDT","N.Y.C.",61761,5269.9507
"10/21/2022 08:00:00","EDT","NORTH",61755,660.8997
"10/21/2022 08:00:00","EDT","WEST",61752,1774.4933
"10/21/2022 09:00:00","EDT","CAPITL",61757,1269.9815
"10/21/2022 09:00:00","EDT","CENTRL",61754,1588.0473
"10/21/2022 09:00:00","EDT","DUNWOD",61760,620.1984
"10/21/2022 09:00:00","EDT","GENESE",61753,1023.3158
"10/21/2022 09:00:00","EDT","HUD VL",61758,919.6954
"10/21/2022 09:00:00","EDT","LONGIL",61762,1868.6952
"10/21/2022 09:00:00","EDT","MHK VL",61756,705.848
"10/21/2022 09:00:00","EDT","MILLWD",61759,314.0439
"10/21/2022 09:00:00","EDT","N.Y.C.",61761,5406.9632
"10/21/2022 09:00:00","EDT","NORTH",61755,629.3464
"10/21/2022 09:00:00","EDT","WEST",61752,1730.6623
"10/21/2022 10:00:00","EDT","CAPITL",61757,1182.6388
"10/21/2022 10:00:00","EDT","CENTRL",61754,1542.5175
"10/21/2022 10:00:00","EDT","DUNWOD",61760,608.1642
"10/21/2022 10:00:00","EDT","GENESE",61753,949.1793
"10/21/2022 10:00:00","EDT","HUD VL",61758,828.7962
"10/21/2022 10:00:00","EDT","LONGIL",61762,1785.0562
"10/21/2022 10:00:00","EDT","MHK VL",61756,639.9537
"10/21/2022 10:00:00","EDT","MILLWD",61759,300.7067
"10/21/2022 10:00:00","EDT","N.Y.C.",61761,5441.9898
"10/21/2022 10:00:00","EDT","NORTH",61755,613.742
"10/21/2022 10:00:00","EDT","WEST",61752,1715.3166
"10/21/2022 11:00:00","EDT","CAPITL",61757,1126.5214
"10/21/2022 11:00:00","EDT","CENTRL",61754,1471.4557
"10/21/2022 11:00:00","EDT","DUNWOD",61760,599.2347
"10/21/2022 11:00:00","EDT","GENESE",61753,913.0327
"10/21/2022 11:00:00","EDT","HUD VL",61758,773.0649
"10/21/2022 11:00:00","EDT","LONGIL",61762,1724.115
"10/21/2022 11:00:00","EDT","MHK VL",61756,600.7498
"10/21/2022 11:00:00","EDT","MILLWD",61759,281.9106
"10/21/2022 11:00:00","EDT","N.Y.C.",61761,5466.5664
"10/21/2022 11:00:00","EDT","NORTH",61755,620.0427
"10/21/2022 11:00:00","EDT","WEST",61752,1677.4272
"10/21/2022 12:00:00","EDT","CAPITL",61757,1099.897
"10/21/2022 12:00:00","EDT","CENTRL",61754,1439.6627
"10/21/2022 12:00:00","EDT","DUNWOD",61760,586.8139
"10/21/2022 12:00:00","EDT","GENESE",61753,887.9094
"10/21/2022 12:00:00","EDT","HUD VL",61758,733.1786
"10/21/2022 12:00:00","EDT","LONGIL",61762,1686.4133
"10/21/2022 12:00:00","EDT","MHK VL",61756,590.0001
"10/21/2022 12:00:00","EDT","MILLWD",61759,262.7731
"10/21/2022 12:00:00","EDT","N.Y.C.",61761,5461.3019
"10/21/2022 12:00:00","EDT","NORTH",61755,615.8595
"10/21/2022 12:00:00","EDT","WEST",61752,1633.8323
"10/21/2022 13:00:00","EDT","CAPITL",61757,1088.8781
"10/21/2022 13:00:00","EDT","CENTRL",61754,1431.2163
"10/21/2022 13:00:00","EDT","DUNWOD",61760,587.2026
"10/21/2022 13:00:00","EDT","GENESE",61753,876.2377
"10/21/2022 13:00:00","EDT","HUD VL",61758,728.6841
"10/21/2022 13:00:00","EDT","LONGIL",61762,1684.6415
"10/21/2022 13:00:00","EDT","MHK VL",61756,597.1443
"10/21/2022 13:00:00","EDT","MILLWD",61759,253.0928
"10/21/2022 13:00:00","EDT","N.Y.C.",61761,5450.2118
"10/21/2022 13:00:00","EDT","NORTH",61755,613.3321
"10/21/2022 13:00:00","EDT","WEST",61752,1634.6895
"10/21/2022 14:00:00","EDT","CAPITL",61757,1081.9738
"10/21/2022 14:00:00","EDT","CENTRL",61754,1412.4104
"10/21/2022 14:00:00","EDT","DUNWOD",61760,591.3315
"10/21/2022 14:00:00","EDT","GENESE",61753,867.1665
"10/21/2022 14:00:00","EDT","HUD VL",61758,735.1761
"10/21/2022 14:00:00","EDT","LONGIL",61762,1721.7931
"10/21/2022 14:00:00","EDT","MHK VL",61756,593.5228
"10/21/2022 14:00:00","EDT","MILLWD",61759,261.8944
"10/21/2022 14:00:00","EDT","N.Y.C.",61761,5408.8765
"10/21/2022 14:00:00","EDT","NORTH",61755,602.0459
"10/21/2022 14:00:00","EDT","WEST",61752,1607.0271
"10/21/2022 15:00:00","EDT","CAPITL",61757,1125.7655
"10/21/2022 15:00:00","EDT","CENTRL",61754,1395.7788
"10/21/2022 15:00:00","EDT","DUNWOD",61760,599.3223
"10/21/2022 15:00:00","EDT","GENESE",61753,879.4933
"10/21/2022 15:00:00","EDT","HUD VL",61758,781.2591
"10/21/2022 15:00:00","EDT","LONGIL",61762,1805.1381
"10/21/2022 15:00:00","EDT","MHK VL",61756,582.1508
"10/21/2022 15:00:00","EDT","MILLWD",61759,276.6837
"10/21/2022 15:00:00","EDT","N.Y.C.",61761,5428.8708
"10/21/2022 15:00:00","EDT","NORTH",61755,616.4898
"10/21/2022 15:00:00","EDT","WEST",61752,1601.2015
"10/21/2022 16:00:00","EDT","CAPITL",61757,1217.3128
"10/21/2022 16:00:00","EDT","CENTRL",61754,1489.5152
"10/21/2022 16:00:00","EDT","DUNWOD",61760,611.6904
"10/21/2022 16:00:00","EDT","GENESE",61753,928.8069
"10/21/2022 16:00:00","EDT","HUD VL",61758,876.5218
"10/21/2022 16:00:00","EDT","LONGIL",61762,1930.8053
"10/21/2022 16:00:00","EDT","MHK VL",61756,650.6215
"10/21/2022 16:00:00","EDT","MILLWD",61759,288.3244
"10/21/2022 16:00:00","EDT","N.Y.C.",61761,5489.0107
"10/21/2022 16:00:00","EDT","NORTH",61755,621.9694
"10/21/2022 16:00:00","EDT","WEST",61752,1602.2894
"10/21/2022 17:00:00","EDT","CAPITL",61757,1312.5166
"10/21/2022 17:00:00","EDT","CENTRL",61754,1628.7636
"10/21/2022 17:00:00","EDT","DUNWOD",61760,622.7613
"10/21/2022 17:00:00","EDT","GENESE",61753,1012.9749
"10/21/2022 17:00:00","EDT","HUD VL",61758,986.1052
"10/21/2022 17:00:00","EDT","LONGIL",61762,2062.6897
"10/21/2022 17:00:00","EDT","MHK VL",61756,749.2151
"10/21/2022 17:00:00","EDT","MILLWD",61759,299.4381
"10/21/2022 17:00:00","EDT","N.Y.C.",61761,5530.0575
"10/21/2022 17:00:00","EDT","NORTH",61755,623.3478
"10/21/2022 17:00:00","EDT","WEST",61752,1633.6164
"10/21/2022 18:00:00","EDT","CAPITL",61757,1369.3546
"10/21/2022 18:00:00","EDT","CENTRL",61754,1720.6161
"10/21/2022 18:00:00","EDT","DUNWOD",61760,637.0943
"10/21/2022 18:00:00","EDT","GENESE",61753,1068.3859
"10/21/2022 18:00:00","EDT","HUD VL",61758,1056.0732
"10/21/2022 18:00:00","EDT","LONGIL",61762,2193.3056
"10/21/2022 18:00:00","EDT","MHK VL",61756,813.673
"10/21/2022 18:00:00","EDT","MILLWD",61759,314.4849
"10/21/2022 18:00:00","EDT","N.Y.C.",61761,5464.9432
"10/21/2022 18:00:00","EDT","NORTH",61755,630.2283
"10/21/2022 18:00:00","EDT","WEST",61752,1660.1867
"10/21/2022 19:00:00","EDT","CAPITL",61757,1361.8392
"10/21/2022 19:00:00","EDT","CENTRL",61754,1697.3732
"10/21/2022 19:00:00","EDT","DUNWOD",61760,636.0476
"10/21/2022 19:00:00","EDT","GENESE",61753,1076.5514
"10/21/2022 19:00:00","EDT","HUD VL",61758,1068.2204
"10/21/2022 19:00:00","EDT","LONGIL",61762,2180.4104
"10/21/2022 19:00:00","EDT","MHK VL",61756,829.0019
"10/21/2022 19:00:00","EDT","MILLWD",61759,320.7221
"10/21/2022 19:00:00","EDT","N.Y.C.",61761,5366.6764
"10/21/2022 19:00:00","EDT","NORTH",61755,646.3527
"10/21/2022 19:00:00","EDT","WEST",61752,1693.2276
"10/21/2022 20:00:00","EDT","CAPITL",61757,1328.8794
"10/21/2022 20:00:00","EDT","CENTRL",61754,1625.2282
"10/21/2022 20:00:00","EDT","DUNWOD",61760,613.8952
"10/21/2022 20:00:00","EDT","GENESE",61753,1043.4894
"10/21/2022 20:00:00","EDT","HUD VL",61758,1043.7095
"10/21/2022 20:00:00","EDT","LONGIL",61762,2107.5513
"10/21/2022 20:00:00","EDT","MHK VL",61756,812.2784
"10/21/2022 20:00:00","EDT","MILLWD",61759,316.1834
"10/21/2022 20:00:00","EDT","N.Y.C.",61761,5200.5138
"10/21/2022 20:00:00","EDT","NORTH",61755,639.4541
"10/21/2022 20:00:00","EDT","WEST",61752,1649.3177
"10/21/2022 21:00:00","EDT","CAPITL",61757,1284.0482
"10/21/2022 21:00:00","EDT","CENTRL",61754,1550.4817
"10/21/2022 21:00:00","EDT","DUNWOD",61760,595.5148
"10/21/2022 21:00:00","EDT","GENESE",61753,1000.2229
"10/21/2022 21:00:00","EDT","HUD VL",61758,1006.0138
"10/21/2022 21:00:00","EDT","LONGIL",61762,2015.733
"10/21/2022 21:00:00","EDT","MHK VL",61756,780.595
"10/21/2022 21:00:00","EDT","MILLWD",61759,308.4459
"10/21/2022 21:00:00","EDT","N.Y.C.",61761,5010.0934
